ano_arquivo,data_referencia,uf,evento,total_vitima,total,feminino,masculino,nao_informado
2017,2017-01-01,AC,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Arma de Fogo Apreendida,0.0,2.0,0.0,0.0,0.0
2017,2017-01-01,AC,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Busca e salvamento,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Combate a incêndios,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Estupro,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Feminicídio,1.0,0.0,1.0,0.0,0.0
2017,2017-01-01,AC,Furto de veículo,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Homicídio doloso,35.0,0.0,3.0,32.0,0.0
2017,2017-01-01,AC,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Mandado de prisão cumprido,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),6.0,0.0,4.0,2.0,0.0
2017,2017-01-01,AC,Morte por intervenção de Agente do Estado,7.0,0.0,0.0,7.0,0.0
2017,2017-01-01,AC,Mortes a esclarecer (sem indício de crime),3.0,0.0,0.0,3.0,0.0
2017,2017-01-01,AC,Mortes no trânsito,1.0,0.0,1.0,0.0,0.0
2017,2017-01-01,AC,Pessoa Desaparecida,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Roubo de veículo,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Roubo seguido de morte (latrocínio),1.0,0.0,0.0,1.0,0.0
2017,2017-01-01,AC,Suicídio,2.0,0.0,2.0,0.0,0.0
2017,2017-01-01,AC,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Tentativa de homicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AC,Tráfico de drogas,0.0,6.0,0.0,0.0,0.0
2017,2017-01-01,AL,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AL,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AL,Arma de Fogo Apreendida,0.0,171.0,0.0,0.0,0.0
2017,2017-01-01,AL,Atendimento pré-hospitalar,0.0,312.0,0.0,0.0,0.0
2017,2017-01-01,AL,Busca e salvamento,0.0,126.0,0.0,0.0,0.0
2017,2017-01-01,AL,Combate a incêndios,0.0,140.0,0.0,0.0,0.0
2017,2017-01-01,AL,Emissão de Alvarás de licença,0.0,440.0,0.0,0.0,0.0
2017,2017-01-01,AL,Estupro,22.0,0.0,21.0,1.0,0.0
2017,2017-01-01,AL,Estupro de vulnerável,66.0,0.0,60.0,6.0,0.0
2017,2017-01-01,AL,Feminicídio,1.0,0.0,1.0,0.0,0.0
2017,2017-01-01,AL,Furto de veículo,0.0,94.0,0.0,0.0,0.0
2017,2017-01-01,AL,Homicídio doloso,188.0,0.0,9.0,179.0,0.0
2017,2017-01-01,AL,Lesão corporal seguida de morte,3.0,0.0,1.0,2.0,0.0
2017,2017-01-01,AL,Mandado de prisão cumprido,0.0,59.0,0.0,0.0,0.0
2017,2017-01-01,AL,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2017,2017-01-01,AL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),105.0,0.0,23.0,82.0,0.0
2017,2017-01-01,AL,Morte por intervenção de Agente do Estado,9.0,0.0,0.0,9.0,0.0
2017,2017-01-01,AL,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AL,Mortes no trânsito,10.0,0.0,3.0,7.0,0.0
2017,2017-01-01,AL,Pessoa Desaparecida,56.0,0.0,15.0,41.0,0.0
2017,2017-01-01,AL,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AL,Realização de vistorias,0.0,518.0,0.0,0.0,0.0
2017,2017-01-01,AL,Roubo a instituição financeira,0.0,1.0,0.0,0.0,0.0
2017,2017-01-01,AL,Roubo de carga,0.0,6.0,0.0,0.0,0.0
2017,2017-01-01,AL,Roubo de veículo,0.0,301.0,0.0,0.0,0.0
2017,2017-01-01,AL,Roubo seguido de morte (latrocínio),7.0,0.0,2.0,5.0,0.0
2017,2017-01-01,AL,Suicídio,23.0,0.0,6.0,17.0,0.0
2017,2017-01-01,AL,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AL,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AL,Tentativa de homicídio,68.0,0.0,9.0,59.0,0.0
2017,2017-01-01,AL,Tráfico de drogas,0.0,111.0,0.0,0.0,0.0
2017,2017-01-01,AM,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AM,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AM,Arma de Fogo Apreendida,0.0,32.0,0.0,0.0,0.0
2017,2017-01-01,AM,Atendimento pré-hospitalar,0.0,23.0,0.0,0.0,0.0
2017,2017-01-01,AM,Busca e salvamento,0.0,162.0,0.0,0.0,0.0
2017,2017-01-01,AM,Combate a incêndios,0.0,44.0,0.0,0.0,0.0
2017,2017-01-01,AM,Emissão de Alvarás de licença,0.0,95.0,0.0,0.0,0.0
2017,2017-01-01,AM,Estupro,32.0,0.0,30.0,0.0,2.0
2017,2017-01-01,AM,Estupro de vulnerável,38.0,0.0,30.0,5.0,3.0
2017,2017-01-01,AM,Feminicídio,1.0,0.0,1.0,0.0,0.0
2017,2017-01-01,AM,Furto de veículo,0.0,272.0,0.0,0.0,0.0
2017,2017-01-01,AM,Homicídio doloso,161.0,0.0,3.0,158.0,0.0
2017,2017-01-01,AM,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2017,2017-01-01,AM,Mandado de prisão cumprido,0.0,110.0,0.0,0.0,0.0
2017,2017-01-01,AM,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AM,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),20.0,0.0,7.0,13.0,0.0
2017,2017-01-01,AM,Morte por intervenção de Agente do Estado,6.0,0.0,0.0,6.0,0.0
2017,2017-01-01,AM,Mortes a esclarecer (sem indício de crime),1.0,0.0,1.0,0.0,0.0
2017,2017-01-01,AM,Mortes no trânsito,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AM,Pessoa Desaparecida,116.0,0.0,61.0,55.0,0.0
2017,2017-01-01,AM,Pessoa Localizada,92.0,0.0,53.0,39.0,0.0
2017,2017-01-01,AM,Realização de vistorias,0.0,145.0,0.0,0.0,0.0
2017,2017-01-01,AM,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AM,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AM,Roubo de veículo,0.0,307.0,0.0,0.0,0.0
2017,2017-01-01,AM,Roubo seguido de morte (latrocínio),4.0,0.0,0.0,4.0,0.0
2017,2017-01-01,AM,Suicídio,7.0,0.0,0.0,7.0,0.0
2017,2017-01-01,AM,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AM,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AM,Tentativa de homicídio,28.0,0.0,3.0,23.0,2.0
2017,2017-01-01,AM,Tráfico de drogas,0.0,226.0,0.0,0.0,0.0
2017,2017-01-01,AP,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AP,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AP,Arma de Fogo Apreendida,0.0,35.0,0.0,0.0,0.0
2017,2017-01-01,AP,Atendimento pré-hospitalar,0.0,499.0,0.0,0.0,0.0
2017,2017-01-01,AP,Busca e salvamento,0.0,133.0,0.0,0.0,0.0
2017,2017-01-01,AP,Combate a incêndios,0.0,34.0,0.0,0.0,0.0
2017,2017-01-01,AP,Emissão de Alvarás de licença,0.0,313.0,0.0,0.0,0.0
2017,2017-01-01,AP,Estupro,43.0,0.0,0.0,0.0,43.0
2017,2017-01-01,AP,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AP,Feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AP,Furto de veículo,0.0,57.0,0.0,0.0,0.0
2017,2017-01-01,AP,Homicídio doloso,19.0,0.0,0.0,19.0,0.0
2017,2017-01-01,AP,Lesão corporal seguida de morte,4.0,0.0,0.0,4.0,0.0
2017,2017-01-01,AP,Mandado de prisão cumprido,0.0,73.0,0.0,0.0,0.0
2017,2017-01-01,AP,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AP,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),10.0,0.0,2.0,8.0,0.0
2017,2017-01-01,AP,Morte por intervenção de Agente do Estado,9.0,0.0,0.0,9.0,0.0
2017,2017-01-01,AP,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AP,Mortes no trânsito,2.0,0.0,0.0,2.0,0.0
2017,2017-01-01,AP,Pessoa Desaparecida,49.0,0.0,34.0,15.0,0.0
2017,2017-01-01,AP,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AP,Realização de vistorias,0.0,395.0,0.0,0.0,0.0
2017,2017-01-01,AP,Roubo a instituição financeira,0.0,2.0,0.0,0.0,0.0
2017,2017-01-01,AP,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AP,Roubo de veículo,0.0,23.0,0.0,0.0,0.0
2017,2017-01-01,AP,Roubo seguido de morte (latrocínio),2.0,0.0,0.0,2.0,0.0
2017,2017-01-01,AP,Suicídio,8.0,0.0,1.0,7.0,0.0
2017,2017-01-01,AP,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AP,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,AP,Tentativa de homicídio,25.0,0.0,0.0,0.0,25.0
2017,2017-01-01,AP,Tráfico de drogas,0.0,20.0,0.0,0.0,0.0
2017,2017-01-01,BA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,BA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,BA,Arma de Fogo Apreendida,0.0,610.0,0.0,0.0,0.0
2017,2017-01-01,BA,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,BA,Busca e salvamento,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,BA,Combate a incêndios,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,BA,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,BA,Estupro,78.0,0.0,70.0,8.0,0.0
2017,2017-01-01,BA,Estupro de vulnerável,197.0,0.0,175.0,22.0,0.0
2017,2017-01-01,BA,Feminicídio,5.0,0.0,5.0,0.0,0.0
2017,2017-01-01,BA,Furto de veículo,0.0,544.0,0.0,0.0,0.0
2017,2017-01-01,BA,Homicídio doloso,631.0,0.0,46.0,580.0,5.0
2017,2017-01-01,BA,Lesão corporal seguida de morte,5.0,0.0,0.0,5.0,0.0
2017,2017-01-01,BA,Mandado de prisão cumprido,0.0,353.0,0.0,0.0,0.0
2017,2017-01-01,BA,Morte de Agente do Estado,8.0,0.0,0.0,8.0,0.0
2017,2017-01-01,BA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),73.0,0.0,15.0,57.0,1.0
2017,2017-01-01,BA,Morte por intervenção de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,BA,Mortes a esclarecer (sem indício de crime),27.0,0.0,7.0,19.0,1.0
2017,2017-01-01,BA,Mortes no trânsito,66.0,0.0,23.0,43.0,0.0
2017,2017-01-01,BA,Pessoa Desaparecida,186.0,0.0,85.0,101.0,0.0
2017,2017-01-01,BA,Pessoa Localizada,76.0,0.0,28.0,48.0,0.0
2017,2017-01-01,BA,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,BA,Roubo a instituição financeira,0.0,2.0,0.0,0.0,0.0
2017,2017-01-01,BA,Roubo de carga,0.0,46.0,0.0,0.0,0.0
2017,2017-01-01,BA,Roubo de veículo,0.0,1211.0,0.0,0.0,0.0
2017,2017-01-01,BA,Roubo seguido de morte (latrocínio),15.0,0.0,0.0,15.0,0.0
2017,2017-01-01,BA,Suicídio,45.0,0.0,11.0,34.0,0.0
2017,2017-01-01,BA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,BA,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,BA,Tentativa de homicídio,309.0,0.0,59.0,247.0,3.0
2017,2017-01-01,BA,Tráfico de drogas,0.0,621.0,0.0,0.0,0.0
2017,2017-01-01,CE,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,CE,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,CE,Arma de Fogo Apreendida,0.0,598.0,0.0,0.0,0.0
2017,2017-01-01,CE,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,CE,Busca e salvamento,0.0,726.0,0.0,0.0,0.0
2017,2017-01-01,CE,Combate a incêndios,0.0,378.0,0.0,0.0,0.0
2017,2017-01-01,CE,Emissão de Alvarás de licença,0.0,1173.0,0.0,0.0,0.0
2017,2017-01-01,CE,Estupro,47.0,0.0,46.0,1.0,0.0
2017,2017-01-01,CE,Estupro de vulnerável,83.0,0.0,73.0,10.0,0.0
2017,2017-01-01,CE,Feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,CE,Furto de veículo,0.0,340.0,0.0,0.0,0.0
2017,2017-01-01,CE,Homicídio doloso,334.0,0.0,9.0,325.0,0.0
2017,2017-01-01,CE,Lesão corporal seguida de morte,4.0,0.0,0.0,4.0,0.0
2017,2017-01-01,CE,Mandado de prisão cumprido,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,CE,Morte de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2017,2017-01-01,CE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),178.0,0.0,19.0,158.0,1.0
2017,2017-01-01,CE,Morte por intervenção de Agente do Estado,12.0,0.0,0.0,12.0,0.0
2017,2017-01-01,CE,Mortes a esclarecer (sem indício de crime),54.0,0.0,7.0,47.0,0.0
2017,2017-01-01,CE,Mortes no trânsito,11.0,0.0,1.0,10.0,0.0
2017,2017-01-01,CE,Pessoa Desaparecida,159.0,0.0,59.0,100.0,0.0
2017,2017-01-01,CE,Pessoa Localizada,6.0,0.0,2.0,4.0,0.0
2017,2017-01-01,CE,Realização de vistorias,0.0,1974.0,0.0,0.0,0.0
2017,2017-01-01,CE,Roubo a instituição financeira,0.0,1.0,0.0,0.0,0.0
2017,2017-01-01,CE,Roubo de carga,0.0,28.0,0.0,0.0,0.0
2017,2017-01-01,CE,Roubo de veículo,0.0,824.0,0.0,0.0,0.0
2017,2017-01-01,CE,Roubo seguido de morte (latrocínio),11.0,0.0,1.0,10.0,0.0
2017,2017-01-01,CE,Suicídio,36.0,0.0,6.0,30.0,0.0
2017,2017-01-01,CE,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,CE,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,CE,Tentativa de homicídio,125.0,0.0,23.0,102.0,0.0
2017,2017-01-01,CE,Tráfico de drogas,0.0,458.0,0.0,0.0,0.0
2017,2017-01-01,DF,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,DF,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,DF,Arma de Fogo Apreendida,0.0,222.0,0.0,0.0,0.0
2017,2017-01-01,DF,Atendimento pré-hospitalar,0.0,3771.0,0.0,0.0,0.0
2017,2017-01-01,DF,Busca e salvamento,0.0,2450.0,0.0,0.0,0.0
2017,2017-01-01,DF,Combate a incêndios,0.0,1501.0,0.0,0.0,0.0
2017,2017-01-01,DF,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,DF,Estupro,62.0,0.0,55.0,7.0,0.0
2017,2017-01-01,DF,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,DF,Feminicídio,2.0,0.0,2.0,0.0,0.0
2017,2017-01-01,DF,Furto de veículo,0.0,518.0,0.0,0.0,0.0
2017,2017-01-01,DF,Homicídio doloso,39.0,0.0,2.0,37.0,0.0
2017,2017-01-01,DF,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,DF,Mandado de prisão cumprido,0.0,655.0,0.0,0.0,0.0
2017,2017-01-01,DF,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,DF,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),19.0,0.0,6.0,13.0,0.0
2017,2017-01-01,DF,Morte por intervenção de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2017,2017-01-01,DF,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,DF,Mortes no trânsito,5.0,0.0,0.0,5.0,0.0
2017,2017-01-01,DF,Pessoa Desaparecida,235.0,0.0,103.0,132.0,0.0
2017,2017-01-01,DF,Pessoa Localizada,231.0,0.0,97.0,131.0,3.0
2017,2017-01-01,DF,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,DF,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,DF,Roubo de carga,0.0,4.0,0.0,0.0,0.0
2017,2017-01-01,DF,Roubo de veículo,0.0,443.0,0.0,0.0,0.0
2017,2017-01-01,DF,Roubo seguido de morte (latrocínio),4.0,0.0,1.0,3.0,0.0
2017,2017-01-01,DF,Suicídio,11.0,0.0,1.0,10.0,0.0
2017,2017-01-01,DF,Suicídio de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2017,2017-01-01,DF,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,DF,Tentativa de homicídio,91.0,0.0,10.0,81.0,0.0
2017,2017-01-01,DF,Tráfico de drogas,0.0,186.0,0.0,0.0,0.0
2017,2017-01-01,ES,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Arma de Fogo Apreendida,0.0,1.0,0.0,0.0,0.0
2017,2017-01-01,ES,Atendimento pré-hospitalar,0.0,1393.0,0.0,0.0,0.0
2017,2017-01-01,ES,Busca e salvamento,0.0,397.0,0.0,0.0,0.0
2017,2017-01-01,ES,Combate a incêndios,0.0,564.0,0.0,0.0,0.0
2017,2017-01-01,ES,Emissão de Alvarás de licença,0.0,5389.0,0.0,0.0,0.0
2017,2017-01-01,ES,Estupro,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Feminicídio,4.0,0.0,4.0,0.0,0.0
2017,2017-01-01,ES,Furto de veículo,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Homicídio doloso,93.0,0.0,5.0,88.0,0.0
2017,2017-01-01,ES,Lesão corporal seguida de morte,1.0,0.0,0.0,1.0,0.0
2017,2017-01-01,ES,Mandado de prisão cumprido,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),88.0,0.0,10.0,78.0,0.0
2017,2017-01-01,ES,Morte por intervenção de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2017,2017-01-01,ES,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Mortes no trânsito,17.0,0.0,2.0,15.0,0.0
2017,2017-01-01,ES,Pessoa Desaparecida,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Realização de vistorias,0.0,5597.0,0.0,0.0,0.0
2017,2017-01-01,ES,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Roubo de veículo,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Roubo seguido de morte (latrocínio),0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Suicídio,20.0,0.0,4.0,16.0,0.0
2017,2017-01-01,ES,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Tentativa de homicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,ES,Tráfico de drogas,0.0,2.0,0.0,0.0,0.0
2017,2017-01-01,GO,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,GO,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,GO,Arma de Fogo Apreendida,0.0,493.0,0.0,0.0,0.0
2017,2017-01-01,GO,Atendimento pré-hospitalar,0.0,4729.0,0.0,0.0,0.0
2017,2017-01-01,GO,Busca e salvamento,0.0,967.0,0.0,0.0,0.0
2017,2017-01-01,GO,Combate a incêndios,0.0,28.0,0.0,0.0,0.0
2017,2017-01-01,GO,Emissão de Alvarás de licença,0.0,7441.0,0.0,0.0,0.0
2017,2017-01-01,GO,Estupro,52.0,0.0,48.0,4.0,0.0
2017,2017-01-01,GO,Estupro de vulnerável,210.0,0.0,186.0,24.0,0.0
2017,2017-01-01,GO,Feminicídio,2.0,0.0,2.0,0.0,0.0
2017,2017-01-01,GO,Furto de veículo,0.0,1029.0,0.0,0.0,0.0
2017,2017-01-01,GO,Homicídio doloso,195.0,0.0,10.0,180.0,5.0
2017,2017-01-01,GO,Lesão corporal seguida de morte,2.0,0.0,1.0,1.0,0.0
2017,2017-01-01,GO,Mandado de prisão cumprido,0.0,90.0,0.0,0.0,0.0
2017,2017-01-01,GO,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2017,2017-01-01,GO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),130.0,0.0,44.0,84.0,2.0
2017,2017-01-01,GO,Morte por intervenção de Agente do Estado,20.0,0.0,1.0,15.0,4.0
2017,2017-01-01,GO,Mortes a esclarecer (sem indício de crime),1.0,0.0,0.0,1.0,0.0
2017,2017-01-01,GO,Mortes no trânsito,38.0,0.0,12.0,25.0,1.0
2017,2017-01-01,GO,Pessoa Desaparecida,268.0,0.0,119.0,149.0,0.0
2017,2017-01-01,GO,Pessoa Localizada,7.0,0.0,5.0,2.0,0.0
2017,2017-01-01,GO,Realização de vistorias,0.0,14076.0,0.0,0.0,0.0
2017,2017-01-01,GO,Roubo a instituição financeira,0.0,1.0,0.0,0.0,0.0
2017,2017-01-01,GO,Roubo de carga,0.0,49.0,0.0,0.0,0.0
2017,2017-01-01,GO,Roubo de veículo,0.0,1354.0,0.0,0.0,0.0
2017,2017-01-01,GO,Roubo seguido de morte (latrocínio),2.0,0.0,2.0,0.0,0.0
2017,2017-01-01,GO,Suicídio,29.0,0.0,5.0,24.0,0.0
2017,2017-01-01,GO,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,GO,Tentativa de feminicídio,2.0,0.0,2.0,0.0,0.0
2017,2017-01-01,GO,Tentativa de homicídio,224.0,0.0,38.0,182.0,4.0
2017,2017-01-01,GO,Tráfico de drogas,0.0,76.0,0.0,0.0,0.0
2017,2017-01-01,MA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,MA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,MA,Arma de Fogo Apreendida,0.0,232.0,0.0,0.0,0.0
2017,2017-01-01,MA,Atendimento pré-hospitalar,0.0,343.0,0.0,0.0,0.0
2017,2017-01-01,MA,Busca e salvamento,0.0,232.0,0.0,0.0,0.0
2017,2017-01-01,MA,Combate a incêndios,0.0,55.0,0.0,0.0,0.0
2017,2017-01-01,MA,Emissão de Alvarás de licença,0.0,172.0,0.0,0.0,0.0
2017,2017-01-01,MA,Estupro,100.0,0.0,72.0,18.0,10.0
2017,2017-01-01,MA,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,MA,Feminicídio,6.0,0.0,6.0,0.0,0.0
2017,2017-01-01,MA,Furto de veículo,0.0,317.0,0.0,0.0,0.0
2017,2017-01-01,MA,Homicídio doloso,167.0,0.0,2.0,165.0,0.0
2017,2017-01-01,MA,Lesão corporal seguida de morte,3.0,0.0,0.0,3.0,0.0
2017,2017-01-01,MA,Mandado de prisão cumprido,0.0,225.0,0.0,0.0,0.0
2017,2017-01-01,MA,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,MA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),76.0,0.0,12.0,54.0,10.0
2017,2017-01-01,MA,Morte por intervenção de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2017,2017-01-01,MA,Mortes a esclarecer (sem indício de crime),7.0,0.0,1.0,3.0,3.0
2017,2017-01-01,MA,Mortes no trânsito,27.0,0.0,6.0,21.0,0.0
2017,2017-01-01,MA,Pessoa Desaparecida,64.0,0.0,34.0,30.0,0.0
2017,2017-01-01,MA,Pessoa Localizada,5.0,0.0,4.0,1.0,0.0
2017,2017-01-01,MA,Realização de vistorias,0.0,212.0,0.0,0.0,0.0
2017,2017-01-01,MA,Roubo a instituição financeira,0.0,3.0,0.0,0.0,0.0
2017,2017-01-01,MA,Roubo de carga,0.0,4.0,0.0,0.0,0.0
2017,2017-01-01,MA,Roubo de veículo,0.0,424.0,0.0,0.0,0.0
2017,2017-01-01,MA,Roubo seguido de morte (latrocínio),9.0,0.0,0.0,9.0,0.0
2017,2017-01-01,MA,Suicídio,6.0,0.0,2.0,4.0,0.0
2017,2017-01-01,MA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,MA,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2017,2017-01-01,MA,Tentativa de homicídio,103.0,0.0,24.0,77.0,2.0
2017,2017-01-01,MA,Tráfico de drogas,0.0,164.0,0.0,0.0,0.0
