ano_arquivo,data_referencia,uf,evento,total_vitima,total,feminino,masculino,nao_informado
2022,2022-01-01,AL,Tentativa de feminicídio,3.0,0.0,3.0,0.0,0.0
2022,2022-01-01,AL,Tentativa de homicídio,52.0,0.0,11.0,41.0,0.0
2022,2022-01-01,AL,Tráfico de drogas,0.0,110.0,0.0,0.0,0.0
2022,2022-01-01,AM,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AM,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AM,Arma de Fogo Apreendida,0.0,144.0,0.0,0.0,0.0
2022,2022-01-01,AM,Atendimento pré-hospitalar,0.0,34.0,0.0,0.0,0.0
2022,2022-01-01,AM,Busca e salvamento,0.0,168.0,0.0,0.0,0.0
2022,2022-01-01,AM,Combate a incêndios,0.0,42.0,0.0,0.0,0.0
2022,2022-01-01,AM,Emissão de Alvarás de licença,0.0,120.0,0.0,0.0,0.0
2022,2022-01-01,AM,Estupro,16.0,0.0,16.0,0.0,0.0
2022,2022-01-01,AM,Estupro de vulnerável,47.0,0.0,42.0,5.0,0.0
2022,2022-01-01,AM,Feminicídio,3.0,0.0,3.0,0.0,0.0
2022,2022-01-01,AM,Furto de veículo,0.0,164.0,0.0,0.0,0.0
2022,2022-01-01,AM,Homicídio doloso,97.0,0.0,3.0,93.0,1.0
2022,2022-01-01,AM,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2022,2022-01-01,AM,Mandado de prisão cumprido,0.0,122.0,0.0,0.0,0.0
2022,2022-01-01,AM,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2022,2022-01-01,AM,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),9.0,0.0,0.0,9.0,0.0
2022,2022-01-01,AM,Morte por intervenção de Agente do Estado,9.0,0.0,0.0,9.0,0.0
2022,2022-01-01,AM,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AM,Mortes no trânsito,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AM,Pessoa Desaparecida,39.0,0.0,19.0,20.0,0.0
2022,2022-01-01,AM,Pessoa Localizada,15.0,0.0,9.0,6.0,0.0
2022,2022-01-01,AM,Realização de vistorias,0.0,120.0,0.0,0.0,0.0
2022,2022-01-01,AM,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AM,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AM,Roubo de veículo,0.0,140.0,0.0,0.0,0.0
2022,2022-01-01,AM,Roubo seguido de morte (latrocínio),5.0,0.0,1.0,4.0,0.0
2022,2022-01-01,AM,Suicídio,10.0,0.0,2.0,8.0,0.0
2022,2022-01-01,AM,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AM,Tentativa de feminicídio,1.0,0.0,1.0,0.0,0.0
2022,2022-01-01,AM,Tentativa de homicídio,17.0,0.0,0.0,17.0,0.0
2022,2022-01-01,AM,Tráfico de drogas,0.0,134.0,0.0,0.0,0.0
2022,2022-01-01,AP,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AP,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AP,Arma de Fogo Apreendida,0.0,42.0,0.0,0.0,0.0
2022,2022-01-01,AP,Atendimento pré-hospitalar,0.0,834.0,0.0,0.0,0.0
2022,2022-01-01,AP,Busca e salvamento,0.0,295.0,0.0,0.0,0.0
2022,2022-01-01,AP,Combate a incêndios,0.0,46.0,0.0,0.0,0.0
2022,2022-01-01,AP,Emissão de Alvarás de licença,0.0,38.0,0.0,0.0,0.0
2022,2022-01-01,AP,Estupro,12.0,0.0,11.0,1.0,0.0
2022,2022-01-01,AP,Estupro de vulnerável,36.0,0.0,30.0,5.0,1.0
2022,2022-01-01,AP,Feminicídio,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AP,Furto de veículo,0.0,35.0,0.0,0.0,0.0
2022,2022-01-01,AP,Homicídio doloso,14.0,0.0,0.0,14.0,0.0
2022,2022-01-01,AP,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AP,Mandado de prisão cumprido,0.0,35.0,0.0,0.0,0.0
2022,2022-01-01,AP,Morte de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2022,2022-01-01,AP,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),7.0,0.0,2.0,5.0,0.0
2022,2022-01-01,AP,Morte por intervenção de Agente do Estado,16.0,0.0,0.0,16.0,0.0
2022,2022-01-01,AP,Mortes a esclarecer (sem indício de crime),12.0,0.0,2.0,10.0,0.0
2022,2022-01-01,AP,Mortes no trânsito,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AP,Pessoa Desaparecida,22.0,0.0,11.0,11.0,0.0
2022,2022-01-01,AP,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AP,Realização de vistorias,0.0,51.0,0.0,0.0,0.0
2022,2022-01-01,AP,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AP,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AP,Roubo de veículo,0.0,42.0,0.0,0.0,0.0
2022,2022-01-01,AP,Roubo seguido de morte (latrocínio),5.0,0.0,0.0,5.0,0.0
2022,2022-01-01,AP,Suicídio,10.0,0.0,3.0,7.0,0.0
2022,2022-01-01,AP,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,AP,Tentativa de feminicídio,4.0,0.0,4.0,0.0,0.0
2022,2022-01-01,AP,Tentativa de homicídio,21.0,0.0,4.0,14.0,3.0
2022,2022-01-01,AP,Tráfico de drogas,0.0,53.0,0.0,0.0,0.0
2022,2022-01-01,BA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,BA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,BA,Arma de Fogo Apreendida,0.0,414.0,0.0,0.0,0.0
2022,2022-01-01,BA,Atendimento pré-hospitalar,0.0,302.0,0.0,0.0,0.0
2022,2022-01-01,BA,Busca e salvamento,0.0,722.0,0.0,0.0,0.0
2022,2022-01-01,BA,Combate a incêndios,0.0,460.0,0.0,0.0,0.0
2022,2022-01-01,BA,Emissão de Alvarás de licença,0.0,844.0,0.0,0.0,0.0
2022,2022-01-01,BA,Estupro,78.0,0.0,73.0,5.0,0.0
2022,2022-01-01,BA,Estupro de vulnerável,248.0,0.0,215.0,31.0,2.0
2022,2022-01-01,BA,Feminicídio,10.0,0.0,10.0,0.0,0.0
2022,2022-01-01,BA,Furto de veículo,0.0,464.0,0.0,0.0,0.0
2022,2022-01-01,BA,Homicídio doloso,387.0,0.0,26.0,361.0,0.0
2022,2022-01-01,BA,Lesão corporal seguida de morte,6.0,0.0,2.0,4.0,0.0
2022,2022-01-01,BA,Mandado de prisão cumprido,0.0,243.0,0.0,0.0,0.0
2022,2022-01-01,BA,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,BA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),82.0,0.0,20.0,59.0,3.0
2022,2022-01-01,BA,Morte por intervenção de Agente do Estado,121.0,0.0,0.0,121.0,0.0
2022,2022-01-01,BA,Mortes a esclarecer (sem indício de crime),40.0,0.0,10.0,21.0,9.0
2022,2022-01-01,BA,Mortes no trânsito,46.0,0.0,6.0,40.0,0.0
2022,2022-01-01,BA,Pessoa Desaparecida,273.0,0.0,90.0,182.0,1.0
2022,2022-01-01,BA,Pessoa Localizada,63.0,0.0,23.0,40.0,0.0
2022,2022-01-01,BA,Realização de vistorias,0.0,519.0,0.0,0.0,0.0
2022,2022-01-01,BA,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,BA,Roubo de carga,0.0,34.0,0.0,0.0,0.0
2022,2022-01-01,BA,Roubo de veículo,0.0,1090.0,0.0,0.0,0.0
2022,2022-01-01,BA,Roubo seguido de morte (latrocínio),4.0,0.0,0.0,4.0,0.0
2022,2022-01-01,BA,Suicídio,54.0,0.0,8.0,46.0,0.0
2022,2022-01-01,BA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,BA,Tentativa de feminicídio,9.0,0.0,9.0,0.0,0.0
2022,2022-01-01,BA,Tentativa de homicídio,208.0,0.0,37.0,161.0,10.0
2022,2022-01-01,BA,Tráfico de drogas,0.0,588.0,0.0,0.0,0.0
2022,2022-01-01,CE,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,CE,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,CE,Arma de Fogo Apreendida,0.0,511.0,0.0,0.0,0.0
2022,2022-01-01,CE,Atendimento pré-hospitalar,0.0,30.0,0.0,0.0,0.0
2022,2022-01-01,CE,Busca e salvamento,0.0,1094.0,0.0,0.0,0.0
2022,2022-01-01,CE,Combate a incêndios,0.0,280.0,0.0,0.0,0.0
2022,2022-01-01,CE,Emissão de Alvarás de licença,0.0,2663.0,0.0,0.0,0.0
2022,2022-01-01,CE,Estupro,25.0,0.0,20.0,5.0,0.0
2022,2022-01-01,CE,Estupro de vulnerável,86.0,0.0,71.0,15.0,0.0
2022,2022-01-01,CE,Feminicídio,2.0,0.0,2.0,0.0,0.0
2022,2022-01-01,CE,Furto de veículo,0.0,345.0,0.0,0.0,0.0
2022,2022-01-01,CE,Homicídio doloso,242.0,0.0,17.0,225.0,0.0
2022,2022-01-01,CE,Lesão corporal seguida de morte,1.0,0.0,0.0,1.0,0.0
2022,2022-01-01,CE,Mandado de prisão cumprido,0.0,259.0,0.0,0.0,0.0
2022,2022-01-01,CE,Morte de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2022,2022-01-01,CE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),125.0,0.0,16.0,109.0,0.0
2022,2022-01-01,CE,Morte por intervenção de Agente do Estado,14.0,0.0,0.0,14.0,0.0
2022,2022-01-01,CE,Mortes a esclarecer (sem indício de crime),63.0,0.0,12.0,50.0,1.0
2022,2022-01-01,CE,Mortes no trânsito,17.0,0.0,2.0,15.0,0.0
2022,2022-01-01,CE,Pessoa Desaparecida,169.0,0.0,41.0,128.0,0.0
2022,2022-01-01,CE,Pessoa Localizada,109.0,0.0,32.0,77.0,0.0
2022,2022-01-01,CE,Realização de vistorias,0.0,3348.0,0.0,0.0,0.0
2022,2022-01-01,CE,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,CE,Roubo de carga,0.0,4.0,0.0,0.0,0.0
2022,2022-01-01,CE,Roubo de veículo,0.0,666.0,0.0,0.0,0.0
2022,2022-01-01,CE,Roubo seguido de morte (latrocínio),6.0,0.0,2.0,4.0,0.0
2022,2022-01-01,CE,Suicídio,57.0,0.0,13.0,43.0,1.0
2022,2022-01-01,CE,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,CE,Tentativa de feminicídio,9.0,0.0,9.0,0.0,0.0
2022,2022-01-01,CE,Tentativa de homicídio,74.0,0.0,17.0,57.0,0.0
2022,2022-01-01,CE,Tráfico de drogas,0.0,392.0,0.0,0.0,0.0
2022,2022-01-01,DF,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,DF,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,DF,Arma de Fogo Apreendida,0.0,172.0,0.0,0.0,0.0
2022,2022-01-01,DF,Atendimento pré-hospitalar,0.0,6007.0,0.0,0.0,0.0
2022,2022-01-01,DF,Busca e salvamento,0.0,3585.0,0.0,0.0,0.0
2022,2022-01-01,DF,Combate a incêndios,0.0,1352.0,0.0,0.0,0.0
2022,2022-01-01,DF,Emissão de Alvarás de licença,0.0,186.0,0.0,0.0,0.0
2022,2022-01-01,DF,Estupro,17.0,0.0,14.0,3.0,0.0
2022,2022-01-01,DF,Estupro de vulnerável,59.0,0.0,46.0,13.0,0.0
2022,2022-01-01,DF,Feminicídio,2.0,0.0,2.0,0.0,0.0
2022,2022-01-01,DF,Furto de veículo,0.0,287.0,0.0,0.0,0.0
2022,2022-01-01,DF,Homicídio doloso,14.0,0.0,1.0,13.0,0.0
2022,2022-01-01,DF,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,DF,Mandado de prisão cumprido,0.0,610.0,0.0,0.0,0.0
2022,2022-01-01,DF,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,DF,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),19.0,0.0,2.0,16.0,1.0
2022,2022-01-01,DF,Morte por intervenção de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2022,2022-01-01,DF,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,DF,Mortes no trânsito,5.0,0.0,0.0,5.0,0.0
2022,2022-01-01,DF,Pessoa Desaparecida,163.0,0.0,51.0,112.0,0.0
2022,2022-01-01,DF,Pessoa Localizada,127.0,0.0,37.0,90.0,0.0
2022,2022-01-01,DF,Realização de vistorias,0.0,1045.0,0.0,0.0,0.0
2022,2022-01-01,DF,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,DF,Roubo de carga,0.0,3.0,0.0,0.0,0.0
2022,2022-01-01,DF,Roubo de veículo,0.0,129.0,0.0,0.0,0.0
2022,2022-01-01,DF,Roubo seguido de morte (latrocínio),2.0,0.0,0.0,2.0,0.0
2022,2022-01-01,DF,Suicídio,21.0,0.0,5.0,16.0,0.0
2022,2022-01-01,DF,Suicídio de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2022,2022-01-01,DF,Tentativa de feminicídio,4.0,0.0,4.0,0.0,0.0
2022,2022-01-01,DF,Tentativa de homicídio,43.0,0.0,10.0,33.0,0.0
2022,2022-01-01,DF,Tráfico de drogas,0.0,226.0,0.0,0.0,0.0
2022,2022-01-01,ES,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,ES,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,ES,Arma de Fogo Apreendida,0.0,336.0,0.0,0.0,0.0
2022,2022-01-01,ES,Atendimento pré-hospitalar,0.0,1064.0,0.0,0.0,0.0
2022,2022-01-01,ES,Busca e salvamento,0.0,388.0,0.0,0.0,0.0
2022,2022-01-01,ES,Combate a incêndios,0.0,388.0,0.0,0.0,0.0
2022,2022-01-01,ES,Emissão de Alvarás de licença,0.0,3802.0,0.0,0.0,0.0
2022,2022-01-01,ES,Estupro,121.0,0.0,93.0,10.0,18.0
2022,2022-01-01,ES,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,ES,Feminicídio,5.0,0.0,5.0,0.0,0.0
2022,2022-01-01,ES,Furto de veículo,0.0,396.0,0.0,0.0,0.0
2022,2022-01-01,ES,Homicídio doloso,91.0,0.0,10.0,81.0,0.0
2022,2022-01-01,ES,Lesão corporal seguida de morte,1.0,0.0,0.0,1.0,0.0
2022,2022-01-01,ES,Mandado de prisão cumprido,0.0,327.0,0.0,0.0,0.0
2022,2022-01-01,ES,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,ES,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),46.0,0.0,8.0,38.0,0.0
2022,2022-01-01,ES,Morte por intervenção de Agente do Estado,3.0,0.0,0.0,3.0,0.0
2022,2022-01-01,ES,Mortes a esclarecer (sem indício de crime),23.0,0.0,4.0,17.0,2.0
2022,2022-01-01,ES,Mortes no trânsito,9.0,0.0,1.0,8.0,0.0
2022,2022-01-01,ES,Pessoa Desaparecida,178.0,0.0,56.0,104.0,18.0
2022,2022-01-01,ES,Pessoa Localizada,39.0,0.0,10.0,29.0,0.0
2022,2022-01-01,ES,Realização de vistorias,0.0,4614.0,0.0,0.0,0.0
2022,2022-01-01,ES,Roubo a instituição financeira,0.0,3.0,0.0,0.0,0.0
2022,2022-01-01,ES,Roubo de carga,0.0,2.0,0.0,0.0,0.0
2022,2022-01-01,ES,Roubo de veículo,0.0,363.0,0.0,0.0,0.0
2022,2022-01-01,ES,Roubo seguido de morte (latrocínio),2.0,0.0,0.0,2.0,0.0
2022,2022-01-01,ES,Suicídio,26.0,0.0,5.0,20.0,1.0
2022,2022-01-01,ES,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,ES,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,ES,Tentativa de homicídio,215.0,0.0,40.0,157.0,18.0
2022,2022-01-01,ES,Tráfico de drogas,0.0,423.0,0.0,0.0,0.0
2022,2022-01-01,GO,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,GO,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,GO,Arma de Fogo Apreendida,0.0,407.0,0.0,0.0,0.0
2022,2022-01-01,GO,Atendimento pré-hospitalar,0.0,8020.0,0.0,0.0,0.0
2022,2022-01-01,GO,Busca e salvamento,0.0,2018.0,0.0,0.0,0.0
2022,2022-01-01,GO,Combate a incêndios,0.0,314.0,0.0,0.0,0.0
2022,2022-01-01,GO,Emissão de Alvarás de licença,0.0,8463.0,0.0,0.0,0.0
2022,2022-01-01,GO,Estupro,65.0,0.0,60.0,5.0,0.0
2022,2022-01-01,GO,Estupro de vulnerável,243.0,0.0,214.0,26.0,3.0
2022,2022-01-01,GO,Feminicídio,7.0,0.0,7.0,0.0,0.0
2022,2022-01-01,GO,Furto de veículo,0.0,420.0,0.0,0.0,0.0
2022,2022-01-01,GO,Homicídio doloso,79.0,0.0,5.0,68.0,6.0
2022,2022-01-01,GO,Lesão corporal seguida de morte,1.0,0.0,0.0,1.0,0.0
2022,2022-01-01,GO,Mandado de prisão cumprido,0.0,279.0,0.0,0.0,0.0
2022,2022-01-01,GO,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,GO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),76.0,0.0,19.0,51.0,6.0
2022,2022-01-01,GO,Morte por intervenção de Agente do Estado,52.0,0.0,0.0,38.0,14.0
2022,2022-01-01,GO,Mortes a esclarecer (sem indício de crime),49.0,0.0,5.0,32.0,12.0
2022,2022-01-01,GO,Mortes no trânsito,38.0,0.0,6.0,32.0,0.0
2022,2022-01-01,GO,Pessoa Desaparecida,273.0,0.0,105.0,163.0,5.0
2022,2022-01-01,GO,Pessoa Localizada,146.0,0.0,50.0,92.0,4.0
2022,2022-01-01,GO,Realização de vistorias,0.0,5318.0,0.0,0.0,0.0
2022,2022-01-01,GO,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,GO,Roubo de carga,0.0,4.0,0.0,0.0,0.0
2022,2022-01-01,GO,Roubo de veículo,0.0,124.0,0.0,0.0,0.0
2022,2022-01-01,GO,Roubo seguido de morte (latrocínio),1.0,0.0,0.0,1.0,0.0
2022,2022-01-01,GO,Suicídio,43.0,0.0,6.0,36.0,1.0
2022,2022-01-01,GO,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,GO,Tentativa de feminicídio,18.0,0.0,18.0,0.0,0.0
2022,2022-01-01,GO,Tentativa de homicídio,117.0,0.0,13.0,99.0,5.0
2022,2022-01-01,GO,Tráfico de drogas,0.0,109.0,0.0,0.0,0.0
2022,2022-01-01,MA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,MA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,MA,Arma de Fogo Apreendida,0.0,233.0,0.0,0.0,0.0
2022,2022-01-01,MA,Atendimento pré-hospitalar,0.0,701.0,0.0,0.0,0.0
2022,2022-01-01,MA,Busca e salvamento,0.0,451.0,0.0,0.0,0.0
2022,2022-01-01,MA,Combate a incêndios,0.0,57.0,0.0,0.0,0.0
2022,2022-01-01,MA,Emissão de Alvarás de licença,0.0,1207.0,0.0,0.0,0.0
2022,2022-01-01,MA,Estupro,19.0,0.0,18.0,1.0,0.0
2022,2022-01-01,MA,Estupro de vulnerável,106.0,0.0,92.0,14.0,0.0
2022,2022-01-01,MA,Feminicídio,4.0,0.0,4.0,0.0,0.0
2022,2022-01-01,MA,Furto de veículo,0.0,262.0,0.0,0.0,0.0
2022,2022-01-01,MA,Homicídio doloso,134.0,0.0,4.0,130.0,0.0
2022,2022-01-01,MA,Lesão corporal seguida de morte,2.0,0.0,1.0,1.0,0.0
2022,2022-01-01,MA,Mandado de prisão cumprido,0.0,90.0,0.0,0.0,0.0
2022,2022-01-01,MA,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,MA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),52.0,0.0,10.0,42.0,0.0
2022,2022-01-01,MA,Morte por intervenção de Agente do Estado,12.0,0.0,0.0,10.0,2.0
2022,2022-01-01,MA,Mortes a esclarecer (sem indício de crime),26.0,0.0,8.0,18.0,0.0
2022,2022-01-01,MA,Mortes no trânsito,11.0,0.0,4.0,7.0,0.0
2022,2022-01-01,MA,Pessoa Desaparecida,68.0,0.0,20.0,47.0,1.0
2022,2022-01-01,MA,Pessoa Localizada,12.0,0.0,5.0,7.0,0.0
2022,2022-01-01,MA,Realização de vistorias,0.0,509.0,0.0,0.0,0.0
2022,2022-01-01,MA,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,MA,Roubo de carga,0.0,7.0,0.0,0.0,0.0
2022,2022-01-01,MA,Roubo de veículo,0.0,471.0,0.0,0.0,0.0
2022,2022-01-01,MA,Roubo seguido de morte (latrocínio),6.0,0.0,0.0,6.0,0.0
2022,2022-01-01,MA,Suicídio,18.0,0.0,2.0,16.0,0.0
2022,2022-01-01,MA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2022,2022-01-01,MA,Tentativa de feminicídio,2.0,0.0,2.0,0.0,0.0
2022,2022-01-01,MA,Tentativa de homicídio,99.0,0.0,16.0,83.0,0.0
