ano_arquivo,data_referencia,uf,evento,total_vitima,total,feminino,masculino,nao_informado
2018,2018-01-01,AL,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AL,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AL,Arma de Fogo Apreendida,0.0,150.0,0.0,0.0,0.0
2018,2018-01-01,AL,Atendimento pré-hospitalar,0.0,438.0,0.0,0.0,0.0
2018,2018-01-01,AL,Busca e salvamento,0.0,285.0,0.0,0.0,0.0
2018,2018-01-01,AL,Combate a incêndios,0.0,103.0,0.0,0.0,0.0
2018,2018-01-01,AL,Emissão de Alvarás de licença,0.0,514.0,0.0,0.0,0.0
2018,2018-01-01,AL,Estupro,17.0,0.0,16.0,1.0,0.0
2018,2018-01-01,AL,Estupro de vulnerável,58.0,0.0,50.0,8.0,0.0
2018,2018-01-01,AL,Feminicídio,3.0,0.0,3.0,0.0,0.0
2018,2018-01-01,AL,Furto de veículo,0.0,136.0,0.0,0.0,0.0
2018,2018-01-01,AL,Homicídio doloso,148.0,0.0,5.0,143.0,0.0
2018,2018-01-01,AL,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AL,Mandado de prisão cumprido,0.0,154.0,0.0,0.0,0.0
2018,2018-01-01,AL,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),74.0,0.0,16.0,58.0,0.0
2018,2018-01-01,AL,Morte por intervenção de Agente do Estado,6.0,0.0,0.0,6.0,0.0
2018,2018-01-01,AL,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AL,Mortes no trânsito,14.0,0.0,1.0,13.0,0.0
2018,2018-01-01,AL,Pessoa Desaparecida,29.0,0.0,10.0,19.0,0.0
2018,2018-01-01,AL,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AL,Realização de vistorias,0.0,606.0,0.0,0.0,0.0
2018,2018-01-01,AL,Roubo a instituição financeira,0.0,4.0,0.0,0.0,0.0
2018,2018-01-01,AL,Roubo de carga,0.0,12.0,0.0,0.0,0.0
2018,2018-01-01,AL,Roubo de veículo,0.0,290.0,0.0,0.0,0.0
2018,2018-01-01,AL,Roubo seguido de morte (latrocínio),5.0,0.0,0.0,5.0,0.0
2018,2018-01-01,AL,Suicídio,13.0,0.0,2.0,11.0,0.0
2018,2018-01-01,AL,Suicídio de Agente do Estado,1.0,0.0,1.0,0.0,0.0
2018,2018-01-01,AL,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AL,Tentativa de homicídio,50.0,0.0,13.0,37.0,0.0
2018,2018-01-01,AL,Tráfico de drogas,0.0,109.0,0.0,0.0,0.0
2018,2018-01-01,AM,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AM,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AM,Arma de Fogo Apreendida,0.0,25.0,0.0,0.0,0.0
2018,2018-01-01,AM,Atendimento pré-hospitalar,0.0,26.0,0.0,0.0,0.0
2018,2018-01-01,AM,Busca e salvamento,0.0,166.0,0.0,0.0,0.0
2018,2018-01-01,AM,Combate a incêndios,0.0,48.0,0.0,0.0,0.0
2018,2018-01-01,AM,Emissão de Alvarás de licença,0.0,309.0,0.0,0.0,0.0
2018,2018-01-01,AM,Estupro,24.0,0.0,22.0,2.0,0.0
2018,2018-01-01,AM,Estupro de vulnerável,45.0,0.0,33.0,12.0,0.0
2018,2018-01-01,AM,Feminicídio,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AM,Furto de veículo,0.0,241.0,0.0,0.0,0.0
2018,2018-01-01,AM,Homicídio doloso,60.0,0.0,3.0,56.0,1.0
2018,2018-01-01,AM,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AM,Mandado de prisão cumprido,0.0,273.0,0.0,0.0,0.0
2018,2018-01-01,AM,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AM,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),14.0,0.0,3.0,11.0,0.0
2018,2018-01-01,AM,Morte por intervenção de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AM,Mortes a esclarecer (sem indício de crime),1.0,0.0,0.0,1.0,0.0
2018,2018-01-01,AM,Mortes no trânsito,1.0,0.0,0.0,1.0,0.0
2018,2018-01-01,AM,Pessoa Desaparecida,127.0,0.0,80.0,46.0,1.0
2018,2018-01-01,AM,Pessoa Localizada,108.0,0.0,86.0,22.0,0.0
2018,2018-01-01,AM,Realização de vistorias,0.0,150.0,0.0,0.0,0.0
2018,2018-01-01,AM,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AM,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AM,Roubo de veículo,0.0,301.0,0.0,0.0,0.0
2018,2018-01-01,AM,Roubo seguido de morte (latrocínio),5.0,0.0,0.0,5.0,0.0
2018,2018-01-01,AM,Suicídio,5.0,0.0,0.0,5.0,0.0
2018,2018-01-01,AM,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AM,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AM,Tentativa de homicídio,11.0,0.0,2.0,9.0,0.0
2018,2018-01-01,AM,Tráfico de drogas,0.0,296.0,0.0,0.0,0.0
2018,2018-01-01,AP,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AP,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AP,Arma de Fogo Apreendida,0.0,33.0,0.0,0.0,0.0
2018,2018-01-01,AP,Atendimento pré-hospitalar,0.0,403.0,0.0,0.0,0.0
2018,2018-01-01,AP,Busca e salvamento,0.0,167.0,0.0,0.0,0.0
2018,2018-01-01,AP,Combate a incêndios,0.0,46.0,0.0,0.0,0.0
2018,2018-01-01,AP,Emissão de Alvarás de licença,0.0,297.0,0.0,0.0,0.0
2018,2018-01-01,AP,Estupro,28.0,0.0,26.0,2.0,0.0
2018,2018-01-01,AP,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AP,Feminicídio,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AP,Furto de veículo,0.0,45.0,0.0,0.0,0.0
2018,2018-01-01,AP,Homicídio doloso,24.0,0.0,1.0,23.0,0.0
2018,2018-01-01,AP,Lesão corporal seguida de morte,3.0,0.0,0.0,3.0,0.0
2018,2018-01-01,AP,Mandado de prisão cumprido,0.0,33.0,0.0,0.0,0.0
2018,2018-01-01,AP,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AP,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),12.0,0.0,3.0,9.0,0.0
2018,2018-01-01,AP,Morte por intervenção de Agente do Estado,4.0,0.0,0.0,4.0,0.0
2018,2018-01-01,AP,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AP,Mortes no trânsito,2.0,0.0,1.0,1.0,0.0
2018,2018-01-01,AP,Pessoa Desaparecida,2.0,0.0,0.0,2.0,0.0
2018,2018-01-01,AP,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AP,Realização de vistorias,0.0,397.0,0.0,0.0,0.0
2018,2018-01-01,AP,Roubo a instituição financeira,0.0,5.0,0.0,0.0,0.0
2018,2018-01-01,AP,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AP,Roubo de veículo,0.0,22.0,0.0,0.0,0.0
2018,2018-01-01,AP,Roubo seguido de morte (latrocínio),4.0,0.0,1.0,3.0,0.0
2018,2018-01-01,AP,Suicídio,5.0,0.0,2.0,3.0,0.0
2018,2018-01-01,AP,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AP,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,AP,Tentativa de homicídio,5.0,0.0,1.0,4.0,0.0
2018,2018-01-01,AP,Tráfico de drogas,0.0,15.0,0.0,0.0,0.0
2018,2018-01-01,BA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,BA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,BA,Arma de Fogo Apreendida,0.0,484.0,0.0,0.0,0.0
2018,2018-01-01,BA,Atendimento pré-hospitalar,0.0,253.0,0.0,0.0,0.0
2018,2018-01-01,BA,Busca e salvamento,0.0,546.0,0.0,0.0,0.0
2018,2018-01-01,BA,Combate a incêndios,0.0,537.0,0.0,0.0,0.0
2018,2018-01-01,BA,Emissão de Alvarás de licença,0.0,147.0,0.0,0.0,0.0
2018,2018-01-01,BA,Estupro,103.0,0.0,93.0,10.0,0.0
2018,2018-01-01,BA,Estupro de vulnerável,219.0,0.0,193.0,26.0,0.0
2018,2018-01-01,BA,Feminicídio,4.0,0.0,4.0,0.0,0.0
2018,2018-01-01,BA,Furto de veículo,0.0,473.0,0.0,0.0,0.0
2018,2018-01-01,BA,Homicídio doloso,540.0,0.0,39.0,497.0,4.0
2018,2018-01-01,BA,Lesão corporal seguida de morte,6.0,0.0,0.0,6.0,0.0
2018,2018-01-01,BA,Mandado de prisão cumprido,0.0,328.0,0.0,0.0,0.0
2018,2018-01-01,BA,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2018,2018-01-01,BA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),60.0,0.0,20.0,40.0,0.0
2018,2018-01-01,BA,Morte por intervenção de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,BA,Mortes a esclarecer (sem indício de crime),25.0,0.0,5.0,16.0,4.0
2018,2018-01-01,BA,Mortes no trânsito,55.0,0.0,9.0,45.0,1.0
2018,2018-01-01,BA,Pessoa Desaparecida,202.0,0.0,86.0,116.0,0.0
2018,2018-01-01,BA,Pessoa Localizada,62.0,0.0,24.0,36.0,2.0
2018,2018-01-01,BA,Realização de vistorias,0.0,161.0,0.0,0.0,0.0
2018,2018-01-01,BA,Roubo a instituição financeira,0.0,2.0,0.0,0.0,0.0
2018,2018-01-01,BA,Roubo de carga,0.0,33.0,0.0,0.0,0.0
2018,2018-01-01,BA,Roubo de veículo,0.0,1193.0,0.0,0.0,0.0
2018,2018-01-01,BA,Roubo seguido de morte (latrocínio),10.0,0.0,3.0,7.0,0.0
2018,2018-01-01,BA,Suicídio,30.0,0.0,4.0,26.0,0.0
2018,2018-01-01,BA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,BA,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,BA,Tentativa de homicídio,308.0,0.0,42.0,266.0,0.0
2018,2018-01-01,BA,Tráfico de drogas,0.0,633.0,0.0,0.0,0.0
2018,2018-01-01,CE,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,CE,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,CE,Arma de Fogo Apreendida,0.0,664.0,0.0,0.0,0.0
2018,2018-01-01,CE,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,CE,Busca e salvamento,0.0,809.0,0.0,0.0,0.0
2018,2018-01-01,CE,Combate a incêndios,0.0,446.0,0.0,0.0,0.0
2018,2018-01-01,CE,Emissão de Alvarás de licença,0.0,1535.0,0.0,0.0,0.0
2018,2018-01-01,CE,Estupro,39.0,0.0,34.0,5.0,0.0
2018,2018-01-01,CE,Estupro de vulnerável,130.0,0.0,106.0,24.0,0.0
2018,2018-01-01,CE,Feminicídio,4.0,0.0,4.0,0.0,0.0
2018,2018-01-01,CE,Furto de veículo,0.0,379.0,0.0,0.0,0.0
2018,2018-01-01,CE,Homicídio doloso,465.0,0.0,47.0,418.0,0.0
2018,2018-01-01,CE,Lesão corporal seguida de morte,6.0,0.0,0.0,6.0,0.0
2018,2018-01-01,CE,Mandado de prisão cumprido,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,CE,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2018,2018-01-01,CE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),136.0,0.0,15.0,121.0,0.0
2018,2018-01-01,CE,Morte por intervenção de Agente do Estado,25.0,0.0,0.0,25.0,0.0
2018,2018-01-01,CE,Mortes a esclarecer (sem indício de crime),68.0,0.0,11.0,55.0,2.0
2018,2018-01-01,CE,Mortes no trânsito,15.0,0.0,1.0,13.0,1.0
2018,2018-01-01,CE,Pessoa Desaparecida,209.0,0.0,83.0,126.0,0.0
2018,2018-01-01,CE,Pessoa Localizada,18.0,0.0,9.0,9.0,0.0
2018,2018-01-01,CE,Realização de vistorias,0.0,2249.0,0.0,0.0,0.0
2018,2018-01-01,CE,Roubo a instituição financeira,0.0,3.0,0.0,0.0,0.0
2018,2018-01-01,CE,Roubo de carga,0.0,24.0,0.0,0.0,0.0
2018,2018-01-01,CE,Roubo de veículo,0.0,891.0,0.0,0.0,0.0
2018,2018-01-01,CE,Roubo seguido de morte (latrocínio),7.0,0.0,1.0,6.0,0.0
2018,2018-01-01,CE,Suicídio,56.0,0.0,10.0,46.0,0.0
2018,2018-01-01,CE,Suicídio de Agente do Estado,1.0,0.0,1.0,0.0,0.0
2018,2018-01-01,CE,Tentativa de feminicídio,10.0,0.0,10.0,0.0,0.0
2018,2018-01-01,CE,Tentativa de homicídio,153.0,0.0,23.0,129.0,1.0
2018,2018-01-01,CE,Tráfico de drogas,0.0,674.0,0.0,0.0,0.0
2018,2018-01-01,DF,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Arma de Fogo Apreendida,0.0,156.0,0.0,0.0,0.0
2018,2018-01-01,DF,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Busca e salvamento,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Combate a incêndios,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Estupro,25.0,0.0,24.0,1.0,0.0
2018,2018-01-01,DF,Estupro de vulnerável,48.0,0.0,44.0,4.0,0.0
2018,2018-01-01,DF,Feminicídio,3.0,0.0,3.0,0.0,0.0
2018,2018-01-01,DF,Furto de veículo,0.0,388.0,0.0,0.0,0.0
2018,2018-01-01,DF,Homicídio doloso,34.0,0.0,2.0,32.0,0.0
2018,2018-01-01,DF,Lesão corporal seguida de morte,3.0,0.0,0.0,3.0,0.0
2018,2018-01-01,DF,Mandado de prisão cumprido,0.0,761.0,0.0,0.0,0.0
2018,2018-01-01,DF,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),34.0,0.0,4.0,30.0,0.0
2018,2018-01-01,DF,Morte por intervenção de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2018,2018-01-01,DF,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Mortes no trânsito,8.0,0.0,0.0,8.0,0.0
2018,2018-01-01,DF,Pessoa Desaparecida,207.0,0.0,101.0,106.0,0.0
2018,2018-01-01,DF,Pessoa Localizada,168.0,0.0,70.0,98.0,0.0
2018,2018-01-01,DF,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Roubo de carga,0.0,4.0,0.0,0.0,0.0
2018,2018-01-01,DF,Roubo de veículo,0.0,317.0,0.0,0.0,0.0
2018,2018-01-01,DF,Roubo seguido de morte (latrocínio),0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Suicídio,9.0,0.0,4.0,5.0,0.0
2018,2018-01-01,DF,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,DF,Tentativa de feminicídio,6.0,0.0,6.0,0.0,0.0
2018,2018-01-01,DF,Tentativa de homicídio,67.0,0.0,8.0,59.0,0.0
2018,2018-01-01,DF,Tráfico de drogas,0.0,241.0,0.0,0.0,0.0
2018,2018-01-01,ES,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,ES,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,ES,Arma de Fogo Apreendida,0.0,302.0,0.0,0.0,0.0
2018,2018-01-01,ES,Atendimento pré-hospitalar,0.0,1173.0,0.0,0.0,0.0
2018,2018-01-01,ES,Busca e salvamento,0.0,369.0,0.0,0.0,0.0
2018,2018-01-01,ES,Combate a incêndios,0.0,530.0,0.0,0.0,0.0
2018,2018-01-01,ES,Emissão de Alvarás de licença,0.0,5761.0,0.0,0.0,0.0
2018,2018-01-01,ES,Estupro,124.0,0.0,94.0,10.0,20.0
2018,2018-01-01,ES,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,ES,Feminicídio,4.0,0.0,4.0,0.0,0.0
2018,2018-01-01,ES,Furto de veículo,0.0,534.0,0.0,0.0,0.0
2018,2018-01-01,ES,Homicídio doloso,111.0,0.0,9.0,102.0,0.0
2018,2018-01-01,ES,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,ES,Mandado de prisão cumprido,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,ES,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,ES,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),53.0,0.0,8.0,45.0,0.0
2018,2018-01-01,ES,Morte por intervenção de Agente do Estado,4.0,0.0,0.0,4.0,0.0
2018,2018-01-01,ES,Mortes a esclarecer (sem indício de crime),2.0,0.0,0.0,2.0,0.0
2018,2018-01-01,ES,Mortes no trânsito,9.0,0.0,4.0,5.0,0.0
2018,2018-01-01,ES,Pessoa Desaparecida,160.0,0.0,68.0,71.0,21.0
2018,2018-01-01,ES,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,ES,Realização de vistorias,0.0,4992.0,0.0,0.0,0.0
2018,2018-01-01,ES,Roubo a instituição financeira,0.0,8.0,0.0,0.0,0.0
2018,2018-01-01,ES,Roubo de carga,0.0,1.0,0.0,0.0,0.0
2018,2018-01-01,ES,Roubo de veículo,0.0,561.0,0.0,0.0,0.0
2018,2018-01-01,ES,Roubo seguido de morte (latrocínio),3.0,0.0,0.0,3.0,0.0
2018,2018-01-01,ES,Suicídio,23.0,0.0,4.0,19.0,0.0
2018,2018-01-01,ES,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,ES,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,ES,Tentativa de homicídio,213.0,0.0,40.0,128.0,45.0
2018,2018-01-01,ES,Tráfico de drogas,0.0,334.0,0.0,0.0,0.0
2018,2018-01-01,GO,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,GO,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,GO,Arma de Fogo Apreendida,0.0,515.0,0.0,0.0,0.0
2018,2018-01-01,GO,Atendimento pré-hospitalar,0.0,5571.0,0.0,0.0,0.0
2018,2018-01-01,GO,Busca e salvamento,0.0,1106.0,0.0,0.0,0.0
2018,2018-01-01,GO,Combate a incêndios,0.0,296.0,0.0,0.0,0.0
2018,2018-01-01,GO,Emissão de Alvarás de licença,0.0,8856.0,0.0,0.0,0.0
2018,2018-01-01,GO,Estupro,78.0,0.0,72.0,6.0,0.0
2018,2018-01-01,GO,Estupro de vulnerável,239.0,0.0,217.0,20.0,2.0
2018,2018-01-01,GO,Feminicídio,1.0,0.0,1.0,0.0,0.0
2018,2018-01-01,GO,Furto de veículo,0.0,879.0,0.0,0.0,0.0
2018,2018-01-01,GO,Homicídio doloso,170.0,0.0,15.0,147.0,8.0
2018,2018-01-01,GO,Lesão corporal seguida de morte,4.0,0.0,1.0,3.0,0.0
2018,2018-01-01,GO,Mandado de prisão cumprido,0.0,254.0,0.0,0.0,0.0
2018,2018-01-01,GO,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,GO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),120.0,0.0,29.0,91.0,0.0
2018,2018-01-01,GO,Morte por intervenção de Agente do Estado,16.0,0.0,2.0,12.0,2.0
2018,2018-01-01,GO,Mortes a esclarecer (sem indício de crime),36.0,0.0,5.0,30.0,1.0
2018,2018-01-01,GO,Mortes no trânsito,32.0,0.0,9.0,23.0,0.0
2018,2018-01-01,GO,Pessoa Desaparecida,300.0,0.0,123.0,175.0,2.0
2018,2018-01-01,GO,Pessoa Localizada,17.0,0.0,4.0,13.0,0.0
2018,2018-01-01,GO,Realização de vistorias,0.0,15398.0,0.0,0.0,0.0
2018,2018-01-01,GO,Roubo a instituição financeira,0.0,4.0,0.0,0.0,0.0
2018,2018-01-01,GO,Roubo de carga,0.0,38.0,0.0,0.0,0.0
2018,2018-01-01,GO,Roubo de veículo,0.0,1111.0,0.0,0.0,0.0
2018,2018-01-01,GO,Roubo seguido de morte (latrocínio),13.0,0.0,6.0,7.0,0.0
2018,2018-01-01,GO,Suicídio,37.0,0.0,11.0,26.0,0.0
2018,2018-01-01,GO,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,GO,Tentativa de feminicídio,2.0,0.0,1.0,1.0,0.0
2018,2018-01-01,GO,Tentativa de homicídio,160.0,0.0,36.0,124.0,0.0
2018,2018-01-01,GO,Tráfico de drogas,0.0,97.0,0.0,0.0,0.0
2018,2018-01-01,MA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,MA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,MA,Arma de Fogo Apreendida,0.0,239.0,0.0,0.0,0.0
2018,2018-01-01,MA,Atendimento pré-hospitalar,0.0,291.0,0.0,0.0,0.0
2018,2018-01-01,MA,Busca e salvamento,0.0,208.0,0.0,0.0,0.0
2018,2018-01-01,MA,Combate a incêndios,0.0,75.0,0.0,0.0,0.0
2018,2018-01-01,MA,Emissão de Alvarás de licença,0.0,1014.0,0.0,0.0,0.0
2018,2018-01-01,MA,Estupro,93.0,0.0,64.0,15.0,14.0
2018,2018-01-01,MA,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,MA,Feminicídio,4.0,0.0,4.0,0.0,0.0
2018,2018-01-01,MA,Furto de veículo,0.0,263.0,0.0,0.0,0.0
2018,2018-01-01,MA,Homicídio doloso,153.0,0.0,3.0,150.0,0.0
2018,2018-01-01,MA,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2018,2018-01-01,MA,Mandado de prisão cumprido,0.0,176.0,0.0,0.0,0.0
2018,2018-01-01,MA,Morte de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2018,2018-01-01,MA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),57.0,0.0,8.0,42.0,7.0
2018,2018-01-01,MA,Morte por intervenção de Agente do Estado,6.0,0.0,0.0,6.0,0.0
2018,2018-01-01,MA,Mortes a esclarecer (sem indício de crime),5.0,0.0,0.0,2.0,3.0
2018,2018-01-01,MA,Mortes no trânsito,15.0,0.0,2.0,13.0,0.0
2018,2018-01-01,MA,Pessoa Desaparecida,74.0,0.0,25.0,49.0,0.0
2018,2018-01-01,MA,Pessoa Localizada,4.0,0.0,2.0,2.0,0.0
2018,2018-01-01,MA,Realização de vistorias,0.0,391.0,0.0,0.0,0.0
2018,2018-01-01,MA,Roubo a instituição financeira,0.0,7.0,0.0,0.0,0.0
2018,2018-01-01,MA,Roubo de carga,0.0,2.0,0.0,0.0,0.0
2018,2018-01-01,MA,Roubo de veículo,0.0,340.0,0.0,0.0,0.0
2018,2018-01-01,MA,Roubo seguido de morte (latrocínio),6.0,0.0,2.0,4.0,0.0
2018,2018-01-01,MA,Suicídio,9.0,0.0,1.0,7.0,1.0
2018,2018-01-01,MA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,MA,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2018,2018-01-01,MA,Tentativa de homicídio,102.0,0.0,10.0,85.0,7.0
2018,2018-01-01,MA,Tráfico de drogas,0.0,156.0,0.0,0.0,0.0
