ano_arquivo,data_referencia,uf,evento,total_vitima,total,feminino,masculino,nao_informado
2021,2021-01-01,AL,Mortes a esclarecer (sem indício de crime),35.0,0.0,8.0,25.0,2.0
2021,2021-01-01,AL,Mortes no trânsito,6.0,0.0,1.0,5.0,0.0
2021,2021-01-01,AL,Pessoa Desaparecida,25.0,0.0,5.0,20.0,0.0
2021,2021-01-01,AL,Pessoa Localizada,1.0,0.0,0.0,1.0,0.0
2021,2021-01-01,AL,Realização de vistorias,0.0,571.0,0.0,0.0,0.0
2021,2021-01-01,AL,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AL,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AL,Roubo de veículo,0.0,173.0,0.0,0.0,0.0
2021,2021-01-01,AL,Roubo seguido de morte (latrocínio),0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AL,Suicídio,16.0,0.0,7.0,9.0,0.0
2021,2021-01-01,AL,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AL,Tentativa de feminicídio,1.0,0.0,1.0,0.0,0.0
2021,2021-01-01,AL,Tentativa de homicídio,26.0,0.0,4.0,20.0,2.0
2021,2021-01-01,AL,Tráfico de drogas,0.0,132.0,0.0,0.0,0.0
2021,2021-01-01,AM,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AM,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AM,Arma de Fogo Apreendida,0.0,129.0,0.0,0.0,0.0
2021,2021-01-01,AM,Atendimento pré-hospitalar,0.0,35.0,0.0,0.0,0.0
2021,2021-01-01,AM,Busca e salvamento,0.0,178.0,0.0,0.0,0.0
2021,2021-01-01,AM,Combate a incêndios,0.0,60.0,0.0,0.0,0.0
2021,2021-01-01,AM,Emissão de Alvarás de licença,0.0,175.0,0.0,0.0,0.0
2021,2021-01-01,AM,Estupro,26.0,0.0,26.0,0.0,0.0
2021,2021-01-01,AM,Estupro de vulnerável,32.0,0.0,30.0,2.0,0.0
2021,2021-01-01,AM,Feminicídio,1.0,0.0,1.0,0.0,0.0
2021,2021-01-01,AM,Furto de veículo,0.0,141.0,0.0,0.0,0.0
2021,2021-01-01,AM,Homicídio doloso,79.0,0.0,6.0,72.0,1.0
2021,2021-01-01,AM,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2021,2021-01-01,AM,Mandado de prisão cumprido,0.0,148.0,0.0,0.0,0.0
2021,2021-01-01,AM,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2021,2021-01-01,AM,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),1.0,0.0,0.0,1.0,0.0
2021,2021-01-01,AM,Morte por intervenção de Agente do Estado,10.0,0.0,0.0,10.0,0.0
2021,2021-01-01,AM,Mortes a esclarecer (sem indício de crime),15.0,0.0,2.0,13.0,0.0
2021,2021-01-01,AM,Mortes no trânsito,1.0,0.0,0.0,1.0,0.0
2021,2021-01-01,AM,Pessoa Desaparecida,38.0,0.0,10.0,27.0,1.0
2021,2021-01-01,AM,Pessoa Localizada,31.0,0.0,8.0,22.0,1.0
2021,2021-01-01,AM,Realização de vistorias,0.0,204.0,0.0,0.0,0.0
2021,2021-01-01,AM,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AM,Roubo de carga,0.0,3.0,0.0,0.0,0.0
2021,2021-01-01,AM,Roubo de veículo,0.0,162.0,0.0,0.0,0.0
2021,2021-01-01,AM,Roubo seguido de morte (latrocínio),5.0,0.0,0.0,5.0,0.0
2021,2021-01-01,AM,Suicídio,10.0,0.0,3.0,7.0,0.0
2021,2021-01-01,AM,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AM,Tentativa de feminicídio,2.0,0.0,2.0,0.0,0.0
2021,2021-01-01,AM,Tentativa de homicídio,23.0,0.0,11.0,12.0,0.0
2021,2021-01-01,AM,Tráfico de drogas,0.0,325.0,0.0,0.0,0.0
2021,2021-01-01,AP,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AP,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AP,Arma de Fogo Apreendida,0.0,45.0,0.0,0.0,0.0
2021,2021-01-01,AP,Atendimento pré-hospitalar,0.0,789.0,0.0,0.0,0.0
2021,2021-01-01,AP,Busca e salvamento,0.0,308.0,0.0,0.0,0.0
2021,2021-01-01,AP,Combate a incêndios,0.0,71.0,0.0,0.0,0.0
2021,2021-01-01,AP,Emissão de Alvarás de licença,0.0,265.0,0.0,0.0,0.0
2021,2021-01-01,AP,Estupro,16.0,0.0,15.0,1.0,0.0
2021,2021-01-01,AP,Estupro de vulnerável,41.0,0.0,39.0,2.0,0.0
2021,2021-01-01,AP,Feminicídio,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AP,Furto de veículo,0.0,38.0,0.0,0.0,0.0
2021,2021-01-01,AP,Homicídio doloso,21.0,0.0,2.0,19.0,0.0
2021,2021-01-01,AP,Lesão corporal seguida de morte,2.0,0.0,1.0,1.0,0.0
2021,2021-01-01,AP,Mandado de prisão cumprido,0.0,35.0,0.0,0.0,0.0
2021,2021-01-01,AP,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AP,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),13.0,0.0,2.0,7.0,4.0
2021,2021-01-01,AP,Morte por intervenção de Agente do Estado,14.0,0.0,0.0,14.0,0.0
2021,2021-01-01,AP,Mortes a esclarecer (sem indício de crime),4.0,0.0,2.0,1.0,1.0
2021,2021-01-01,AP,Mortes no trânsito,4.0,0.0,1.0,3.0,0.0
2021,2021-01-01,AP,Pessoa Desaparecida,17.0,0.0,6.0,11.0,0.0
2021,2021-01-01,AP,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AP,Realização de vistorias,0.0,354.0,0.0,0.0,0.0
2021,2021-01-01,AP,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AP,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AP,Roubo de veículo,0.0,45.0,0.0,0.0,0.0
2021,2021-01-01,AP,Roubo seguido de morte (latrocínio),3.0,0.0,0.0,3.0,0.0
2021,2021-01-01,AP,Suicídio,4.0,0.0,2.0,2.0,0.0
2021,2021-01-01,AP,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,AP,Tentativa de feminicídio,1.0,0.0,1.0,0.0,0.0
2021,2021-01-01,AP,Tentativa de homicídio,44.0,0.0,15.0,29.0,0.0
2021,2021-01-01,AP,Tráfico de drogas,0.0,74.0,0.0,0.0,0.0
2021,2021-01-01,BA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,BA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,BA,Arma de Fogo Apreendida,0.0,380.0,0.0,0.0,0.0
2021,2021-01-01,BA,Atendimento pré-hospitalar,0.0,360.0,0.0,0.0,0.0
2021,2021-01-01,BA,Busca e salvamento,0.0,666.0,0.0,0.0,0.0
2021,2021-01-01,BA,Combate a incêndios,0.0,1013.0,0.0,0.0,0.0
2021,2021-01-01,BA,Emissão de Alvarás de licença,0.0,860.0,0.0,0.0,0.0
2021,2021-01-01,BA,Estupro,345.0,0.0,304.0,41.0,0.0
2021,2021-01-01,BA,Estupro de vulnerável,58.0,0.0,53.0,4.0,1.0
2021,2021-01-01,BA,Feminicídio,15.0,0.0,15.0,0.0,0.0
2021,2021-01-01,BA,Furto de veículo,0.0,426.0,0.0,0.0,0.0
2021,2021-01-01,BA,Homicídio doloso,497.0,0.0,25.0,465.0,7.0
2021,2021-01-01,BA,Lesão corporal seguida de morte,7.0,0.0,0.0,7.0,0.0
2021,2021-01-01,BA,Mandado de prisão cumprido,0.0,248.0,0.0,0.0,0.0
2021,2021-01-01,BA,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,BA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),57.0,0.0,17.0,38.0,2.0
2021,2021-01-01,BA,Morte por intervenção de Agente do Estado,127.0,0.0,0.0,127.0,0.0
2021,2021-01-01,BA,Mortes a esclarecer (sem indício de crime),28.0,0.0,8.0,19.0,1.0
2021,2021-01-01,BA,Mortes no trânsito,48.0,0.0,7.0,41.0,0.0
2021,2021-01-01,BA,Pessoa Desaparecida,129.0,0.0,54.0,75.0,0.0
2021,2021-01-01,BA,Pessoa Localizada,33.0,0.0,15.0,18.0,0.0
2021,2021-01-01,BA,Realização de vistorias,0.0,559.0,0.0,0.0,0.0
2021,2021-01-01,BA,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,BA,Roubo de carga,0.0,16.0,0.0,0.0,0.0
2021,2021-01-01,BA,Roubo de veículo,0.0,915.0,0.0,0.0,0.0
2021,2021-01-01,BA,Roubo seguido de morte (latrocínio),10.0,0.0,0.0,10.0,0.0
2021,2021-01-01,BA,Suicídio,42.0,0.0,10.0,32.0,0.0
2021,2021-01-01,BA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,BA,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,BA,Tentativa de homicídio,218.0,0.0,33.0,185.0,0.0
2021,2021-01-01,BA,Tráfico de drogas,0.0,658.0,0.0,0.0,0.0
2021,2021-01-01,CE,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,CE,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,CE,Arma de Fogo Apreendida,0.0,522.0,0.0,0.0,0.0
2021,2021-01-01,CE,Atendimento pré-hospitalar,0.0,55.0,0.0,0.0,0.0
2021,2021-01-01,CE,Busca e salvamento,0.0,1152.0,0.0,0.0,0.0
2021,2021-01-01,CE,Combate a incêndios,0.0,654.0,0.0,0.0,0.0
2021,2021-01-01,CE,Emissão de Alvarás de licença,0.0,1850.0,0.0,0.0,0.0
2021,2021-01-01,CE,Estupro,36.0,0.0,31.0,4.0,1.0
2021,2021-01-01,CE,Estupro de vulnerável,120.0,0.0,105.0,15.0,0.0
2021,2021-01-01,CE,Feminicídio,2.0,0.0,2.0,0.0,0.0
2021,2021-01-01,CE,Furto de veículo,0.0,345.0,0.0,0.0,0.0
2021,2021-01-01,CE,Homicídio doloso,296.0,0.0,26.0,270.0,0.0
2021,2021-01-01,CE,Lesão corporal seguida de morte,4.0,0.0,1.0,3.0,0.0
2021,2021-01-01,CE,Mandado de prisão cumprido,0.0,245.0,0.0,0.0,0.0
2021,2021-01-01,CE,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2021,2021-01-01,CE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),176.0,0.0,25.0,151.0,0.0
2021,2021-01-01,CE,Morte por intervenção de Agente do Estado,20.0,0.0,0.0,20.0,0.0
2021,2021-01-01,CE,Mortes a esclarecer (sem indício de crime),49.0,0.0,5.0,44.0,0.0
2021,2021-01-01,CE,Mortes no trânsito,21.0,0.0,3.0,18.0,0.0
2021,2021-01-01,CE,Pessoa Desaparecida,157.0,0.0,49.0,108.0,0.0
2021,2021-01-01,CE,Pessoa Localizada,73.0,0.0,24.0,49.0,0.0
2021,2021-01-01,CE,Realização de vistorias,0.0,2754.0,0.0,0.0,0.0
2021,2021-01-01,CE,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,CE,Roubo de carga,0.0,1.0,0.0,0.0,0.0
2021,2021-01-01,CE,Roubo de veículo,0.0,690.0,0.0,0.0,0.0
2021,2021-01-01,CE,Roubo seguido de morte (latrocínio),4.0,0.0,0.0,4.0,0.0
2021,2021-01-01,CE,Suicídio,63.0,0.0,9.0,54.0,0.0
2021,2021-01-01,CE,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,CE,Tentativa de feminicídio,1.0,0.0,1.0,0.0,0.0
2021,2021-01-01,CE,Tentativa de homicídio,125.0,0.0,20.0,105.0,0.0
2021,2021-01-01,CE,Tráfico de drogas,0.0,480.0,0.0,0.0,0.0
2021,2021-01-01,DF,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,DF,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,DF,Arma de Fogo Apreendida,0.0,176.0,0.0,0.0,0.0
2021,2021-01-01,DF,Atendimento pré-hospitalar,0.0,4226.0,0.0,0.0,0.0
2021,2021-01-01,DF,Busca e salvamento,0.0,3112.0,0.0,0.0,0.0
2021,2021-01-01,DF,Combate a incêndios,0.0,1644.0,0.0,0.0,0.0
2021,2021-01-01,DF,Emissão de Alvarás de licença,0.0,192.0,0.0,0.0,0.0
2021,2021-01-01,DF,Estupro,34.0,0.0,30.0,3.0,1.0
2021,2021-01-01,DF,Estupro de vulnerável,51.0,0.0,43.0,8.0,0.0
2021,2021-01-01,DF,Feminicídio,3.0,0.0,3.0,0.0,0.0
2021,2021-01-01,DF,Furto de veículo,0.0,343.0,0.0,0.0,0.0
2021,2021-01-01,DF,Homicídio doloso,36.0,0.0,1.0,35.0,0.0
2021,2021-01-01,DF,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,DF,Mandado de prisão cumprido,0.0,579.0,0.0,0.0,0.0
2021,2021-01-01,DF,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,DF,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),19.0,0.0,5.0,14.0,0.0
2021,2021-01-01,DF,Morte por intervenção de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2021,2021-01-01,DF,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,DF,Mortes no trânsito,4.0,0.0,2.0,2.0,0.0
2021,2021-01-01,DF,Pessoa Desaparecida,195.0,0.0,69.0,125.0,1.0
2021,2021-01-01,DF,Pessoa Localizada,181.0,0.0,62.0,118.0,1.0
2021,2021-01-01,DF,Realização de vistorias,0.0,266.0,0.0,0.0,0.0
2021,2021-01-01,DF,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,DF,Roubo de carga,0.0,1.0,0.0,0.0,0.0
2021,2021-01-01,DF,Roubo de veículo,0.0,200.0,0.0,0.0,0.0
2021,2021-01-01,DF,Roubo seguido de morte (latrocínio),2.0,0.0,0.0,2.0,0.0
2021,2021-01-01,DF,Suicídio,13.0,0.0,4.0,9.0,0.0
2021,2021-01-01,DF,Suicídio de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2021,2021-01-01,DF,Tentativa de feminicídio,5.0,0.0,5.0,0.0,0.0
2021,2021-01-01,DF,Tentativa de homicídio,63.0,0.0,10.0,53.0,0.0
2021,2021-01-01,DF,Tráfico de drogas,0.0,238.0,0.0,0.0,0.0
2021,2021-01-01,ES,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,ES,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,ES,Arma de Fogo Apreendida,0.0,406.0,0.0,0.0,0.0
2021,2021-01-01,ES,Atendimento pré-hospitalar,0.0,1189.0,0.0,0.0,0.0
2021,2021-01-01,ES,Busca e salvamento,0.0,301.0,0.0,0.0,0.0
2021,2021-01-01,ES,Combate a incêndios,0.0,655.0,0.0,0.0,0.0
2021,2021-01-01,ES,Emissão de Alvarás de licença,0.0,3276.0,0.0,0.0,0.0
2021,2021-01-01,ES,Estupro,151.0,0.0,109.0,21.0,21.0
2021,2021-01-01,ES,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,ES,Feminicídio,2.0,0.0,2.0,0.0,0.0
2021,2021-01-01,ES,Furto de veículo,0.0,470.0,0.0,0.0,0.0
2021,2021-01-01,ES,Homicídio doloso,105.0,0.0,5.0,100.0,0.0
2021,2021-01-01,ES,Lesão corporal seguida de morte,1.0,0.0,0.0,1.0,0.0
2021,2021-01-01,ES,Mandado de prisão cumprido,0.0,340.0,0.0,0.0,0.0
2021,2021-01-01,ES,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,ES,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),64.0,0.0,9.0,55.0,0.0
2021,2021-01-01,ES,Morte por intervenção de Agente do Estado,3.0,0.0,0.0,3.0,0.0
2021,2021-01-01,ES,Mortes a esclarecer (sem indício de crime),7.0,0.0,3.0,4.0,0.0
2021,2021-01-01,ES,Mortes no trânsito,13.0,0.0,2.0,11.0,0.0
2021,2021-01-01,ES,Pessoa Desaparecida,172.0,0.0,62.0,91.0,19.0
2021,2021-01-01,ES,Pessoa Localizada,43.0,0.0,14.0,27.0,2.0
2021,2021-01-01,ES,Realização de vistorias,0.0,3354.0,0.0,0.0,0.0
2021,2021-01-01,ES,Roubo a instituição financeira,0.0,2.0,0.0,0.0,0.0
2021,2021-01-01,ES,Roubo de carga,0.0,2.0,0.0,0.0,0.0
2021,2021-01-01,ES,Roubo de veículo,0.0,313.0,0.0,0.0,0.0
2021,2021-01-01,ES,Roubo seguido de morte (latrocínio),5.0,0.0,0.0,5.0,0.0
2021,2021-01-01,ES,Suicídio,24.0,0.0,4.0,20.0,0.0
2021,2021-01-01,ES,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,ES,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,ES,Tentativa de homicídio,224.0,0.0,26.0,159.0,39.0
2021,2021-01-01,ES,Tráfico de drogas,0.0,402.0,0.0,0.0,0.0
2021,2021-01-01,GO,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,GO,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,GO,Arma de Fogo Apreendida,0.0,490.0,0.0,0.0,0.0
2021,2021-01-01,GO,Atendimento pré-hospitalar,0.0,6067.0,0.0,0.0,0.0
2021,2021-01-01,GO,Busca e salvamento,0.0,1871.0,0.0,0.0,0.0
2021,2021-01-01,GO,Combate a incêndios,0.0,430.0,0.0,0.0,0.0
2021,2021-01-01,GO,Emissão de Alvarás de licença,0.0,11510.0,0.0,0.0,0.0
2021,2021-01-01,GO,Estupro,60.0,0.0,58.0,2.0,0.0
2021,2021-01-01,GO,Estupro de vulnerável,235.0,0.0,198.0,36.0,1.0
2021,2021-01-01,GO,Feminicídio,6.0,0.0,6.0,0.0,0.0
2021,2021-01-01,GO,Furto de veículo,0.0,473.0,0.0,0.0,0.0
2021,2021-01-01,GO,Homicídio doloso,118.0,0.0,5.0,106.0,7.0
2021,2021-01-01,GO,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2021,2021-01-01,GO,Mandado de prisão cumprido,0.0,445.0,0.0,0.0,0.0
2021,2021-01-01,GO,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2021,2021-01-01,GO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),84.0,0.0,21.0,60.0,3.0
2021,2021-01-01,GO,Morte por intervenção de Agente do Estado,44.0,0.0,0.0,31.0,13.0
2021,2021-01-01,GO,Mortes a esclarecer (sem indício de crime),7.0,0.0,1.0,3.0,3.0
2021,2021-01-01,GO,Mortes no trânsito,15.0,0.0,5.0,10.0,0.0
2021,2021-01-01,GO,Pessoa Desaparecida,258.0,0.0,118.0,138.0,2.0
2021,2021-01-01,GO,Pessoa Localizada,78.0,0.0,43.0,35.0,0.0
2021,2021-01-01,GO,Realização de vistorias,0.0,6698.0,0.0,0.0,0.0
2021,2021-01-01,GO,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,GO,Roubo de carga,0.0,20.0,0.0,0.0,0.0
2021,2021-01-01,GO,Roubo de veículo,0.0,173.0,0.0,0.0,0.0
2021,2021-01-01,GO,Roubo seguido de morte (latrocínio),1.0,0.0,0.0,1.0,0.0
2021,2021-01-01,GO,Suicídio,45.0,0.0,12.0,33.0,0.0
2021,2021-01-01,GO,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,GO,Tentativa de feminicídio,11.0,0.0,10.0,1.0,0.0
2021,2021-01-01,GO,Tentativa de homicídio,161.0,0.0,18.0,138.0,5.0
2021,2021-01-01,GO,Tráfico de drogas,0.0,98.0,0.0,0.0,0.0
2021,2021-01-01,MA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,MA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,MA,Arma de Fogo Apreendida,0.0,79.0,0.0,0.0,0.0
2021,2021-01-01,MA,Atendimento pré-hospitalar,0.0,500.0,0.0,0.0,0.0
2021,2021-01-01,MA,Busca e salvamento,0.0,438.0,0.0,0.0,0.0
2021,2021-01-01,MA,Combate a incêndios,0.0,103.0,0.0,0.0,0.0
2021,2021-01-01,MA,Emissão de Alvarás de licença,0.0,1185.0,0.0,0.0,0.0
2021,2021-01-01,MA,Estupro,41.0,0.0,33.0,6.0,2.0
2021,2021-01-01,MA,Estupro de vulnerável,101.0,0.0,92.0,9.0,0.0
2021,2021-01-01,MA,Feminicídio,10.0,0.0,10.0,0.0,0.0
2021,2021-01-01,MA,Furto de veículo,0.0,253.0,0.0,0.0,0.0
2021,2021-01-01,MA,Homicídio doloso,178.0,0.0,10.0,168.0,0.0
2021,2021-01-01,MA,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,MA,Mandado de prisão cumprido,0.0,61.0,0.0,0.0,0.0
2021,2021-01-01,MA,Morte de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2021,2021-01-01,MA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),82.0,0.0,12.0,59.0,11.0
2021,2021-01-01,MA,Morte por intervenção de Agente do Estado,5.0,0.0,0.0,5.0,0.0
2021,2021-01-01,MA,Mortes a esclarecer (sem indício de crime),11.0,0.0,1.0,9.0,1.0
2021,2021-01-01,MA,Mortes no trânsito,32.0,0.0,8.0,24.0,0.0
2021,2021-01-01,MA,Pessoa Desaparecida,80.0,0.0,25.0,55.0,0.0
2021,2021-01-01,MA,Pessoa Localizada,11.0,0.0,2.0,9.0,0.0
2021,2021-01-01,MA,Realização de vistorias,0.0,476.0,0.0,0.0,0.0
2021,2021-01-01,MA,Roubo a instituição financeira,0.0,1.0,0.0,0.0,0.0
2021,2021-01-01,MA,Roubo de carga,0.0,5.0,0.0,0.0,0.0
2021,2021-01-01,MA,Roubo de veículo,0.0,394.0,0.0,0.0,0.0
2021,2021-01-01,MA,Roubo seguido de morte (latrocínio),11.0,0.0,2.0,9.0,0.0
2021,2021-01-01,MA,Suicídio,17.0,0.0,6.0,11.0,0.0
2021,2021-01-01,MA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2021,2021-01-01,MA,Tentativa de feminicídio,5.0,0.0,5.0,0.0,0.0
2021,2021-01-01,MA,Tentativa de homicídio,105.0,0.0,20.0,77.0,8.0
2021,2021-01-01,MA,Tráfico de drogas,0.0,184.0,0.0,0.0,0.0
