ano_arquivo,data_referencia,uf,evento,total_vitima,total,feminino,masculino,nao_informado
2015,2015-01-01,AL,Homicídio doloso,186.0,0.0,6.0,180.0,0.0
2015,2015-01-01,AL,Lesão corporal seguida de morte,1.0,0.0,0.0,1.0,0.0
2015,2015-01-01,AL,Mandado de prisão cumprido,0.0,65.0,0.0,0.0,0.0
2015,2015-01-01,AL,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2015,2015-01-01,AL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),54.0,0.0,8.0,46.0,0.0
2015,2015-01-01,AL,Morte por intervenção de Agente do Estado,15.0,0.0,0.0,15.0,0.0
2015,2015-01-01,AL,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AL,Mortes no trânsito,2.0,0.0,1.0,1.0,0.0
2015,2015-01-01,AL,Pessoa Desaparecida,21.0,0.0,6.0,15.0,0.0
2015,2015-01-01,AL,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AL,Realização de vistorias,0.0,438.0,0.0,0.0,0.0
2015,2015-01-01,AL,Roubo a instituição financeira,0.0,1.0,0.0,0.0,0.0
2015,2015-01-01,AL,Roubo de carga,0.0,10.0,0.0,0.0,0.0
2015,2015-01-01,AL,Roubo de veículo,0.0,297.0,0.0,0.0,0.0
2015,2015-01-01,AL,Roubo seguido de morte (latrocínio),5.0,0.0,0.0,5.0,0.0
2015,2015-01-01,AL,Suicídio,14.0,0.0,1.0,13.0,0.0
2015,2015-01-01,AL,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AL,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AL,Tentativa de homicídio,45.0,0.0,6.0,39.0,0.0
2015,2015-01-01,AL,Tráfico de drogas,0.0,136.0,0.0,0.0,0.0
2015,2015-01-01,AM,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AM,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AM,Arma de Fogo Apreendida,0.0,37.0,0.0,0.0,0.0
2015,2015-01-01,AM,Atendimento pré-hospitalar,0.0,13.0,0.0,0.0,0.0
2015,2015-01-01,AM,Busca e salvamento,0.0,159.0,0.0,0.0,0.0
2015,2015-01-01,AM,Combate a incêndios,0.0,41.0,0.0,0.0,0.0
2015,2015-01-01,AM,Emissão de Alvarás de licença,0.0,88.0,0.0,0.0,0.0
2015,2015-01-01,AM,Estupro,31.0,0.0,30.0,0.0,1.0
2015,2015-01-01,AM,Estupro de vulnerável,49.0,0.0,36.0,13.0,0.0
2015,2015-01-01,AM,Feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AM,Furto de veículo,0.0,125.0,0.0,0.0,0.0
2015,2015-01-01,AM,Homicídio doloso,89.0,0.0,6.0,83.0,0.0
2015,2015-01-01,AM,Lesão corporal seguida de morte,1.0,0.0,1.0,0.0,0.0
2015,2015-01-01,AM,Mandado de prisão cumprido,0.0,117.0,0.0,0.0,0.0
2015,2015-01-01,AM,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2015,2015-01-01,AM,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),9.0,0.0,2.0,7.0,0.0
2015,2015-01-01,AM,Morte por intervenção de Agente do Estado,3.0,0.0,0.0,3.0,0.0
2015,2015-01-01,AM,Mortes a esclarecer (sem indício de crime),5.0,0.0,1.0,4.0,0.0
2015,2015-01-01,AM,Mortes no trânsito,2.0,0.0,2.0,0.0,0.0
2015,2015-01-01,AM,Pessoa Desaparecida,108.0,0.0,63.0,45.0,0.0
2015,2015-01-01,AM,Pessoa Localizada,87.0,0.0,56.0,31.0,0.0
2015,2015-01-01,AM,Realização de vistorias,0.0,135.0,0.0,0.0,0.0
2015,2015-01-01,AM,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AM,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AM,Roubo de veículo,0.0,186.0,0.0,0.0,0.0
2015,2015-01-01,AM,Roubo seguido de morte (latrocínio),3.0,0.0,0.0,3.0,0.0
2015,2015-01-01,AM,Suicídio,11.0,0.0,1.0,10.0,0.0
2015,2015-01-01,AM,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AM,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AM,Tentativa de homicídio,48.0,0.0,10.0,35.0,3.0
2015,2015-01-01,AM,Tráfico de drogas,0.0,127.0,0.0,0.0,0.0
2015,2015-01-01,AP,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Arma de Fogo Apreendida,0.0,24.0,0.0,0.0,0.0
2015,2015-01-01,AP,Atendimento pré-hospitalar,0.0,617.0,0.0,0.0,0.0
2015,2015-01-01,AP,Busca e salvamento,0.0,186.0,0.0,0.0,0.0
2015,2015-01-01,AP,Combate a incêndios,0.0,84.0,0.0,0.0,0.0
2015,2015-01-01,AP,Emissão de Alvarás de licença,0.0,288.0,0.0,0.0,0.0
2015,2015-01-01,AP,Estupro,42.0,0.0,38.0,3.0,1.0
2015,2015-01-01,AP,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Feminicídio,1.0,0.0,1.0,0.0,0.0
2015,2015-01-01,AP,Furto de veículo,0.0,71.0,0.0,0.0,0.0
2015,2015-01-01,AP,Homicídio doloso,17.0,0.0,0.0,17.0,0.0
2015,2015-01-01,AP,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Mandado de prisão cumprido,0.0,74.0,0.0,0.0,0.0
2015,2015-01-01,AP,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),5.0,0.0,2.0,3.0,0.0
2015,2015-01-01,AP,Morte por intervenção de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2015,2015-01-01,AP,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Mortes no trânsito,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Pessoa Desaparecida,33.0,0.0,19.0,14.0,0.0
2015,2015-01-01,AP,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Realização de vistorias,0.0,357.0,0.0,0.0,0.0
2015,2015-01-01,AP,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Roubo de veículo,0.0,25.0,0.0,0.0,0.0
2015,2015-01-01,AP,Roubo seguido de morte (latrocínio),3.0,0.0,0.0,3.0,0.0
2015,2015-01-01,AP,Suicídio,4.0,0.0,4.0,0.0,0.0
2015,2015-01-01,AP,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,AP,Tentativa de homicídio,24.0,0.0,10.0,14.0,0.0
2015,2015-01-01,AP,Tráfico de drogas,0.0,25.0,0.0,0.0,0.0
2015,2015-01-01,BA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Arma de Fogo Apreendida,0.0,432.0,0.0,0.0,0.0
2015,2015-01-01,BA,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Busca e salvamento,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Combate a incêndios,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Estupro,80.0,0.0,79.0,1.0,0.0
2015,2015-01-01,BA,Estupro de vulnerável,156.0,0.0,135.0,21.0,0.0
2015,2015-01-01,BA,Feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Furto de veículo,0.0,547.0,0.0,0.0,0.0
2015,2015-01-01,BA,Homicídio doloso,510.0,0.0,39.0,471.0,0.0
2015,2015-01-01,BA,Lesão corporal seguida de morte,9.0,0.0,0.0,9.0,0.0
2015,2015-01-01,BA,Mandado de prisão cumprido,0.0,255.0,0.0,0.0,0.0
2015,2015-01-01,BA,Morte de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2015,2015-01-01,BA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),92.0,0.0,20.0,70.0,2.0
2015,2015-01-01,BA,Morte por intervenção de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Mortes a esclarecer (sem indício de crime),27.0,0.0,8.0,17.0,2.0
2015,2015-01-01,BA,Mortes no trânsito,69.0,0.0,18.0,51.0,0.0
2015,2015-01-01,BA,Pessoa Desaparecida,204.0,0.0,97.0,107.0,0.0
2015,2015-01-01,BA,Pessoa Localizada,32.0,0.0,14.0,18.0,0.0
2015,2015-01-01,BA,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Roubo a instituição financeira,0.0,8.0,0.0,0.0,0.0
2015,2015-01-01,BA,Roubo de carga,0.0,40.0,0.0,0.0,0.0
2015,2015-01-01,BA,Roubo de veículo,0.0,1290.0,0.0,0.0,0.0
2015,2015-01-01,BA,Roubo seguido de morte (latrocínio),17.0,0.0,2.0,15.0,0.0
2015,2015-01-01,BA,Suicídio,29.0,0.0,4.0,25.0,0.0
2015,2015-01-01,BA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,BA,Tentativa de homicídio,280.0,0.0,47.0,233.0,0.0
2015,2015-01-01,BA,Tráfico de drogas,0.0,443.0,0.0,0.0,0.0
2015,2015-01-01,CE,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,CE,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,CE,Arma de Fogo Apreendida,0.0,544.0,0.0,0.0,0.0
2015,2015-01-01,CE,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,CE,Busca e salvamento,0.0,318.0,0.0,0.0,0.0
2015,2015-01-01,CE,Combate a incêndios,0.0,391.0,0.0,0.0,0.0
2015,2015-01-01,CE,Emissão de Alvarás de licença,0.0,862.0,0.0,0.0,0.0
2015,2015-01-01,CE,Estupro,38.0,0.0,36.0,2.0,0.0
2015,2015-01-01,CE,Estupro de vulnerável,95.0,0.0,79.0,16.0,0.0
2015,2015-01-01,CE,Feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,CE,Furto de veículo,0.0,405.0,0.0,0.0,0.0
2015,2015-01-01,CE,Homicídio doloso,423.0,0.0,18.0,405.0,0.0
2015,2015-01-01,CE,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2015,2015-01-01,CE,Mandado de prisão cumprido,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,CE,Morte de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2015,2015-01-01,CE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),218.0,0.0,30.0,188.0,0.0
2015,2015-01-01,CE,Morte por intervenção de Agente do Estado,6.0,0.0,0.0,6.0,0.0
2015,2015-01-01,CE,Mortes a esclarecer (sem indício de crime),66.0,0.0,12.0,54.0,0.0
2015,2015-01-01,CE,Mortes no trânsito,19.0,0.0,3.0,16.0,0.0
2015,2015-01-01,CE,Pessoa Desaparecida,182.0,0.0,87.0,95.0,0.0
2015,2015-01-01,CE,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,CE,Realização de vistorias,0.0,1094.0,0.0,0.0,0.0
2015,2015-01-01,CE,Roubo a instituição financeira,0.0,1.0,0.0,0.0,0.0
2015,2015-01-01,CE,Roubo de carga,0.0,23.0,0.0,0.0,0.0
2015,2015-01-01,CE,Roubo de veículo,0.0,906.0,0.0,0.0,0.0
2015,2015-01-01,CE,Roubo seguido de morte (latrocínio),6.0,0.0,0.0,6.0,0.0
2015,2015-01-01,CE,Suicídio,53.0,0.0,7.0,46.0,0.0
2015,2015-01-01,CE,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,CE,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,CE,Tentativa de homicídio,168.0,0.0,25.0,143.0,0.0
2015,2015-01-01,CE,Tráfico de drogas,0.0,336.0,0.0,0.0,0.0
2015,2015-01-01,DF,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Arma de Fogo Apreendida,0.0,210.0,0.0,0.0,0.0
2015,2015-01-01,DF,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Busca e salvamento,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Combate a incêndios,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Estupro,93.0,0.0,81.0,12.0,0.0
2015,2015-01-01,DF,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Furto de veículo,0.0,601.0,0.0,0.0,0.0
2015,2015-01-01,DF,Homicídio doloso,67.0,0.0,6.0,61.0,0.0
2015,2015-01-01,DF,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2015,2015-01-01,DF,Mandado de prisão cumprido,0.0,222.0,0.0,0.0,0.0
2015,2015-01-01,DF,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2015,2015-01-01,DF,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),26.0,0.0,8.0,18.0,0.0
2015,2015-01-01,DF,Morte por intervenção de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Mortes no trânsito,7.0,0.0,2.0,4.0,1.0
2015,2015-01-01,DF,Pessoa Desaparecida,253.0,0.0,102.0,151.0,0.0
2015,2015-01-01,DF,Pessoa Localizada,228.0,0.0,93.0,135.0,0.0
2015,2015-01-01,DF,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Roubo a instituição financeira,0.0,1.0,0.0,0.0,0.0
2015,2015-01-01,DF,Roubo de carga,0.0,3.0,0.0,0.0,0.0
2015,2015-01-01,DF,Roubo de veículo,0.0,522.0,0.0,0.0,0.0
2015,2015-01-01,DF,Roubo seguido de morte (latrocínio),9.0,0.0,0.0,9.0,0.0
2015,2015-01-01,DF,Suicídio,9.0,0.0,1.0,8.0,0.0
2015,2015-01-01,DF,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,DF,Tentativa de homicídio,97.0,0.0,15.0,82.0,0.0
2015,2015-01-01,DF,Tráfico de drogas,0.0,251.0,0.0,0.0,0.0
2015,2015-01-01,ES,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Arma de Fogo Apreendida,0.0,2.0,0.0,0.0,0.0
2015,2015-01-01,ES,Atendimento pré-hospitalar,0.0,1229.0,0.0,0.0,0.0
2015,2015-01-01,ES,Busca e salvamento,0.0,377.0,0.0,0.0,0.0
2015,2015-01-01,ES,Combate a incêndios,0.0,1184.0,0.0,0.0,0.0
2015,2015-01-01,ES,Emissão de Alvarás de licença,0.0,3456.0,0.0,0.0,0.0
2015,2015-01-01,ES,Estupro,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Furto de veículo,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Mandado de prisão cumprido,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Morte por intervenção de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Mortes no trânsito,15.0,0.0,2.0,13.0,0.0
2015,2015-01-01,ES,Realização de vistorias,0.0,5539.0,0.0,0.0,0.0
2015,2015-01-01,ES,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Roubo de veículo,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,ES,Tráfico de drogas,0.0,1.0,0.0,0.0,0.0
2015,2015-01-01,GO,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Arma de Fogo Apreendida,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Atendimento pré-hospitalar,0.0,5783.0,0.0,0.0,0.0
2015,2015-01-01,GO,Busca e salvamento,0.0,1099.0,0.0,0.0,0.0
2015,2015-01-01,GO,Combate a incêndios,0.0,550.0,0.0,0.0,0.0
2015,2015-01-01,GO,Emissão de Alvarás de licença,0.0,14.0,0.0,0.0,0.0
2015,2015-01-01,GO,Estupro,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Furto de veículo,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Homicídio doloso,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Mandado de prisão cumprido,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Morte por intervenção de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Mortes no trânsito,29.0,0.0,6.0,23.0,0.0
2015,2015-01-01,GO,Pessoa Desaparecida,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Realização de vistorias,0.0,15173.0,0.0,0.0,0.0
2015,2015-01-01,GO,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Roubo de veículo,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Roubo seguido de morte (latrocínio),0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Suicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Tentativa de homicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,GO,Tráfico de drogas,0.0,3.0,0.0,0.0,0.0
2015,2015-01-01,MA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,MA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,MA,Arma de Fogo Apreendida,0.0,156.0,0.0,0.0,0.0
2015,2015-01-01,MA,Atendimento pré-hospitalar,0.0,166.0,0.0,0.0,0.0
2015,2015-01-01,MA,Busca e salvamento,0.0,69.0,0.0,0.0,0.0
2015,2015-01-01,MA,Combate a incêndios,0.0,136.0,0.0,0.0,0.0
2015,2015-01-01,MA,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,MA,Estupro,102.0,0.0,74.0,14.0,14.0
2015,2015-01-01,MA,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,MA,Feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,MA,Furto de veículo,0.0,159.0,0.0,0.0,0.0
2015,2015-01-01,MA,Homicídio doloso,176.0,0.0,9.0,167.0,0.0
2015,2015-01-01,MA,Lesão corporal seguida de morte,3.0,0.0,0.0,3.0,0.0
2015,2015-01-01,MA,Mandado de prisão cumprido,0.0,76.0,0.0,0.0,0.0
2015,2015-01-01,MA,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2015,2015-01-01,MA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),84.0,0.0,10.0,56.0,18.0
2015,2015-01-01,MA,Morte por intervenção de Agente do Estado,3.0,0.0,0.0,3.0,0.0
2015,2015-01-01,MA,Mortes a esclarecer (sem indício de crime),4.0,0.0,1.0,0.0,3.0
2015,2015-01-01,MA,Mortes no trânsito,27.0,0.0,8.0,19.0,0.0
2015,2015-01-01,MA,Pessoa Desaparecida,66.0,0.0,29.0,37.0,0.0
2015,2015-01-01,MA,Pessoa Localizada,4.0,0.0,2.0,2.0,0.0
2015,2015-01-01,MA,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,MA,Roubo a instituição financeira,0.0,20.0,0.0,0.0,0.0
2015,2015-01-01,MA,Roubo de carga,0.0,2.0,0.0,0.0,0.0
2015,2015-01-01,MA,Roubo de veículo,0.0,303.0,0.0,0.0,0.0
2015,2015-01-01,MA,Roubo seguido de morte (latrocínio),6.0,0.0,0.0,6.0,0.0
2015,2015-01-01,MA,Suicídio,8.0,0.0,2.0,5.0,1.0
2015,2015-01-01,MA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,MA,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,MA,Tentativa de homicídio,128.0,0.0,17.0,91.0,20.0
2015,2015-01-01,MA,Tráfico de drogas,0.0,144.0,0.0,0.0,0.0
2015,2015-01-01,MG,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,MG,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2015,2015-01-01,MG,Arma de Fogo Apreendida,0.0,1825.0,0.0,0.0,0.0
2015,2015-01-01,MG,Atendimento pré-hospitalar,0.0,6987.0,0.0,0.0,0.0
2015,2015-01-01,MG,Busca e salvamento,0.0,4076.0,0.0,0.0,0.0
2015,2015-01-01,MG,Combate a incêndios,0.0,1469.0,0.0,0.0,0.0
2015,2015-01-01,MG,Emissão de Alvarás de licença,0.0,1155.0,0.0,0.0,0.0
2015,2015-01-01,MG,Estupro,149.0,0.0,131.0,17.0,1.0
2015,2015-01-01,MG,Estupro de vulnerável,258.0,0.0,207.0,48.0,3.0
2015,2015-01-01,MG,Feminicídio,21.0,0.0,21.0,0.0,0.0
