ano_arquivo,data_referencia,uf,evento,total_vitima,total,feminino,masculino,nao_informado
2024,2024-01-01,AM,Mortes no trânsito,1.0,0.0,1.0,0.0,0.0
2024,2024-01-01,AM,Pessoa Desaparecida,59.0,0.0,24.0,35.0,0.0
2024,2024-01-01,AM,Pessoa Localizada,27.0,0.0,17.0,10.0,0.0
2024,2024-01-01,AM,Realização de vistorias,0.0,482.0,0.0,0.0,0.0
2024,2024-01-01,AM,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AM,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AM,Roubo de veículo,0.0,85.0,0.0,0.0,0.0
2024,2024-01-01,AM,Roubo seguido de morte (latrocínio),3.0,0.0,2.0,1.0,0.0
2024,2024-01-01,AM,Suicídio,5.0,0.0,1.0,4.0,0.0
2024,2024-01-01,AM,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AM,Tentativa de feminicídio,2.0,0.0,2.0,0.0,0.0
2024,2024-01-01,AM,Tentativa de homicídio,38.0,0.0,6.0,32.0,0.0
2024,2024-01-01,AM,Tráfico de drogas,0.0,200.0,0.0,0.0,0.0
2024,2024-01-01,AP,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Arma de Fogo Apreendida,0.0,35.0,0.0,0.0,0.0
2024,2024-01-01,AP,Atendimento pré-hospitalar,0.0,531.0,0.0,0.0,0.0
2024,2024-01-01,AP,Busca e salvamento,0.0,223.0,0.0,0.0,0.0
2024,2024-01-01,AP,Combate a incêndios,0.0,48.0,0.0,0.0,0.0
2024,2024-01-01,AP,Emissão de Alvarás de licença,0.0,65.0,0.0,0.0,0.0
2024,2024-01-01,AP,Estupro,13.0,0.0,12.0,1.0,0.0
2024,2024-01-01,AP,Estupro de vulnerável,60.0,0.0,51.0,7.0,2.0
2024,2024-01-01,AP,Feminicídio,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Furto de veículo,0.0,43.0,0.0,0.0,0.0
2024,2024-01-01,AP,Homicídio doloso,16.0,0.0,1.0,15.0,0.0
2024,2024-01-01,AP,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Mandado de prisão cumprido,0.0,99.0,0.0,0.0,0.0
2024,2024-01-01,AP,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2.0,0.0,0.0,2.0,0.0
2024,2024-01-01,AP,Morte por intervenção de Agente do Estado,10.0,0.0,0.0,10.0,0.0
2024,2024-01-01,AP,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Mortes no trânsito,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Pessoa Desaparecida,25.0,0.0,13.0,12.0,0.0
2024,2024-01-01,AP,Pessoa Localizada,15.0,0.0,8.0,7.0,0.0
2024,2024-01-01,AP,Realização de vistorias,0.0,151.0,0.0,0.0,0.0
2024,2024-01-01,AP,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Roubo de veículo,0.0,22.0,0.0,0.0,0.0
2024,2024-01-01,AP,Roubo seguido de morte (latrocínio),0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Suicídio,2.0,0.0,0.0,2.0,0.0
2024,2024-01-01,AP,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,AP,Tentativa de feminicídio,8.0,0.0,8.0,0.0,0.0
2024,2024-01-01,AP,Tentativa de homicídio,19.0,0.0,2.0,17.0,0.0
2024,2024-01-01,AP,Tráfico de drogas,0.0,83.0,0.0,0.0,0.0
2024,2024-01-01,BA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,BA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,BA,Arma de Fogo Apreendida,0.0,562.0,0.0,0.0,0.0
2024,2024-01-01,BA,Atendimento pré-hospitalar,0.0,369.0,0.0,0.0,0.0
2024,2024-01-01,BA,Busca e salvamento,0.0,738.0,0.0,0.0,0.0
2024,2024-01-01,BA,Combate a incêndios,0.0,819.0,0.0,0.0,0.0
2024,2024-01-01,BA,Emissão de Alvarás de licença,0.0,1562.0,0.0,0.0,0.0
2024,2024-01-01,BA,Estupro,118.0,0.0,104.0,12.0,2.0
2024,2024-01-01,BA,Estupro de vulnerável,373.0,0.0,324.0,40.0,9.0
2024,2024-01-01,BA,Feminicídio,7.0,0.0,7.0,0.0,0.0
2024,2024-01-01,BA,Furto de veículo,0.0,575.0,0.0,0.0,0.0
2024,2024-01-01,BA,Homicídio doloso,375.0,0.0,25.0,350.0,0.0
2024,2024-01-01,BA,Lesão corporal seguida de morte,6.0,0.0,1.0,5.0,0.0
2024,2024-01-01,BA,Mandado de prisão cumprido,0.0,497.0,0.0,0.0,0.0
2024,2024-01-01,BA,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2024,2024-01-01,BA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),97.0,0.0,22.0,71.0,4.0
2024,2024-01-01,BA,Morte por intervenção de Agente do Estado,151.0,0.0,1.0,150.0,0.0
2024,2024-01-01,BA,Mortes a esclarecer (sem indício de crime),57.0,0.0,12.0,42.0,3.0
2024,2024-01-01,BA,Mortes no trânsito,91.0,0.0,24.0,67.0,0.0
2024,2024-01-01,BA,Pessoa Desaparecida,322.0,0.0,107.0,207.0,8.0
2024,2024-01-01,BA,Pessoa Localizada,78.0,0.0,28.0,50.0,0.0
2024,2024-01-01,BA,Realização de vistorias,0.0,706.0,0.0,0.0,0.0
2024,2024-01-01,BA,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,BA,Roubo de carga,0.0,15.0,0.0,0.0,0.0
2024,2024-01-01,BA,Roubo de veículo,0.0,991.0,0.0,0.0,0.0
2024,2024-01-01,BA,Roubo seguido de morte (latrocínio),2.0,0.0,0.0,2.0,0.0
2024,2024-01-01,BA,Suicídio,78.0,0.0,13.0,64.0,1.0
2024,2024-01-01,BA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,BA,Tentativa de feminicídio,16.0,0.0,16.0,0.0,0.0
2024,2024-01-01,BA,Tentativa de homicídio,268.0,0.0,40.0,209.0,19.0
2024,2024-01-01,BA,Tráfico de drogas,0.0,572.0,0.0,0.0,0.0
2024,2024-01-01,CE,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,CE,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,CE,Arma de Fogo Apreendida,0.0,580.0,0.0,0.0,0.0
2024,2024-01-01,CE,Atendimento pré-hospitalar,0.0,11.0,0.0,0.0,0.0
2024,2024-01-01,CE,Busca e salvamento,0.0,1387.0,0.0,0.0,0.0
2024,2024-01-01,CE,Combate a incêndios,0.0,706.0,0.0,0.0,0.0
2024,2024-01-01,CE,Emissão de Alvarás de licença,0.0,4114.0,0.0,0.0,0.0
2024,2024-01-01,CE,Estupro,26.0,0.0,25.0,0.0,1.0
2024,2024-01-01,CE,Estupro de vulnerável,124.0,0.0,95.0,28.0,1.0
2024,2024-01-01,CE,Feminicídio,4.0,0.0,4.0,0.0,0.0
2024,2024-01-01,CE,Furto de veículo,0.0,471.0,0.0,0.0,0.0
2024,2024-01-01,CE,Homicídio doloso,276.0,0.0,26.0,250.0,0.0
2024,2024-01-01,CE,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2024,2024-01-01,CE,Mandado de prisão cumprido,0.0,485.0,0.0,0.0,0.0
2024,2024-01-01,CE,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2024,2024-01-01,CE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),143.0,0.0,23.0,119.0,1.0
2024,2024-01-01,CE,Morte por intervenção de Agente do Estado,15.0,0.0,0.0,15.0,0.0
2024,2024-01-01,CE,Mortes a esclarecer (sem indício de crime),37.0,0.0,3.0,33.0,1.0
2024,2024-01-01,CE,Mortes no trânsito,12.0,0.0,1.0,11.0,0.0
2024,2024-01-01,CE,Pessoa Desaparecida,233.0,0.0,71.0,162.0,0.0
2024,2024-01-01,CE,Pessoa Localizada,151.0,0.0,46.0,105.0,0.0
2024,2024-01-01,CE,Realização de vistorias,0.0,4744.0,0.0,0.0,0.0
2024,2024-01-01,CE,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,CE,Roubo de carga,0.0,3.0,0.0,0.0,0.0
2024,2024-01-01,CE,Roubo de veículo,0.0,596.0,0.0,0.0,0.0
2024,2024-01-01,CE,Roubo seguido de morte (latrocínio),2.0,0.0,0.0,2.0,0.0
2024,2024-01-01,CE,Suicídio,59.0,0.0,11.0,48.0,0.0
2024,2024-01-01,CE,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,CE,Tentativa de feminicídio,6.0,0.0,6.0,0.0,0.0
2024,2024-01-01,CE,Tentativa de homicídio,119.0,0.0,27.0,92.0,0.0
2024,2024-01-01,CE,Tráfico de drogas,0.0,496.0,0.0,0.0,0.0
2024,2024-01-01,DF,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Arma de Fogo Apreendida,0.0,133.0,0.0,0.0,0.0
2024,2024-01-01,DF,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Busca e salvamento,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Combate a incêndios,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Estupro,35.0,0.0,32.0,3.0,0.0
2024,2024-01-01,DF,Estupro de vulnerável,64.0,0.0,52.0,12.0,0.0
2024,2024-01-01,DF,Feminicídio,4.0,0.0,4.0,0.0,0.0
2024,2024-01-01,DF,Furto de veículo,0.0,292.0,0.0,0.0,0.0
2024,2024-01-01,DF,Homicídio doloso,15.0,0.0,0.0,15.0,0.0
2024,2024-01-01,DF,Lesão corporal seguida de morte,1.0,0.0,0.0,1.0,0.0
2024,2024-01-01,DF,Mandado de prisão cumprido,0.0,601.0,0.0,0.0,0.0
2024,2024-01-01,DF,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2024,2024-01-01,DF,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),9.0,0.0,0.0,9.0,0.0
2024,2024-01-01,DF,Morte por intervenção de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Mortes no trânsito,3.0,0.0,0.0,3.0,0.0
2024,2024-01-01,DF,Pessoa Desaparecida,197.0,0.0,78.0,119.0,0.0
2024,2024-01-01,DF,Pessoa Localizada,189.0,0.0,73.0,116.0,0.0
2024,2024-01-01,DF,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Roubo de carga,0.0,2.0,0.0,0.0,0.0
2024,2024-01-01,DF,Roubo de veículo,0.0,77.0,0.0,0.0,0.0
2024,2024-01-01,DF,Roubo seguido de morte (latrocínio),0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,DF,Suicídio,23.0,0.0,4.0,19.0,0.0
2024,2024-01-01,DF,Suicídio de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2024,2024-01-01,DF,Tentativa de feminicídio,10.0,0.0,10.0,0.0,0.0
2024,2024-01-01,DF,Tentativa de homicídio,56.0,0.0,9.0,47.0,0.0
2024,2024-01-01,DF,Tráfico de drogas,0.0,223.0,0.0,0.0,0.0
2024,2024-01-01,ES,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,ES,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,ES,Arma de Fogo Apreendida,0.0,336.0,0.0,0.0,0.0
2024,2024-01-01,ES,Atendimento pré-hospitalar,0.0,673.0,0.0,0.0,0.0
2024,2024-01-01,ES,Busca e salvamento,0.0,530.0,0.0,0.0,0.0
2024,2024-01-01,ES,Combate a incêndios,0.0,352.0,0.0,0.0,0.0
2024,2024-01-01,ES,Emissão de Alvarás de licença,0.0,3271.0,0.0,0.0,0.0
2024,2024-01-01,ES,Estupro,154.0,0.0,127.0,21.0,6.0
2024,2024-01-01,ES,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,ES,Feminicídio,2.0,0.0,2.0,0.0,0.0
2024,2024-01-01,ES,Furto de veículo,0.0,354.0,0.0,0.0,0.0
2024,2024-01-01,ES,Homicídio doloso,75.0,0.0,3.0,72.0,0.0
2024,2024-01-01,ES,Lesão corporal seguida de morte,1.0,0.0,0.0,1.0,0.0
2024,2024-01-01,ES,Mandado de prisão cumprido,0.0,393.0,0.0,0.0,0.0
2024,2024-01-01,ES,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,ES,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),54.0,0.0,8.0,46.0,0.0
2024,2024-01-01,ES,Morte por intervenção de Agente do Estado,7.0,0.0,0.0,7.0,0.0
2024,2024-01-01,ES,Mortes a esclarecer (sem indício de crime),35.0,0.0,4.0,31.0,0.0
2024,2024-01-01,ES,Mortes no trânsito,10.0,0.0,2.0,8.0,0.0
2024,2024-01-01,ES,Pessoa Desaparecida,224.0,0.0,85.0,123.0,16.0
2024,2024-01-01,ES,Pessoa Localizada,45.0,0.0,15.0,28.0,2.0
2024,2024-01-01,ES,Realização de vistorias,0.0,4070.0,0.0,0.0,0.0
2024,2024-01-01,ES,Roubo a instituição financeira,0.0,1.0,0.0,0.0,0.0
2024,2024-01-01,ES,Roubo de carga,0.0,2.0,0.0,0.0,0.0
2024,2024-01-01,ES,Roubo de veículo,0.0,191.0,0.0,0.0,0.0
2024,2024-01-01,ES,Roubo seguido de morte (latrocínio),5.0,0.0,0.0,5.0,0.0
2024,2024-01-01,ES,Suicídio,40.0,0.0,10.0,30.0,0.0
2024,2024-01-01,ES,Suicídio de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2024,2024-01-01,ES,Tentativa de feminicídio,3.0,0.0,3.0,0.0,0.0
2024,2024-01-01,ES,Tentativa de homicídio,101.0,0.0,17.0,72.0,12.0
2024,2024-01-01,ES,Tráfico de drogas,0.0,406.0,0.0,0.0,0.0
2024,2024-01-01,GO,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,GO,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,GO,Arma de Fogo Apreendida,0.0,359.0,0.0,0.0,0.0
2024,2024-01-01,GO,Atendimento pré-hospitalar,0.0,7316.0,0.0,0.0,0.0
2024,2024-01-01,GO,Busca e salvamento,0.0,2153.0,0.0,0.0,0.0
2024,2024-01-01,GO,Combate a incêndios,0.0,359.0,0.0,0.0,0.0
2024,2024-01-01,GO,Emissão de Alvarás de licença,0.0,8326.0,0.0,0.0,0.0
2024,2024-01-01,GO,Estupro,55.0,0.0,51.0,4.0,0.0
2024,2024-01-01,GO,Estupro de vulnerável,298.0,0.0,266.0,27.0,5.0
2024,2024-01-01,GO,Feminicídio,6.0,0.0,6.0,0.0,0.0
2024,2024-01-01,GO,Furto de veículo,0.0,335.0,0.0,0.0,0.0
2024,2024-01-01,GO,Homicídio doloso,60.0,0.0,3.0,53.0,4.0
2024,2024-01-01,GO,Lesão corporal seguida de morte,2.0,0.0,0.0,1.0,1.0
2024,2024-01-01,GO,Mandado de prisão cumprido,0.0,608.0,0.0,0.0,0.0
2024,2024-01-01,GO,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,GO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),73.0,0.0,20.0,49.0,4.0
2024,2024-01-01,GO,Morte por intervenção de Agente do Estado,46.0,0.0,0.0,40.0,6.0
2024,2024-01-01,GO,Mortes a esclarecer (sem indício de crime),32.0,0.0,2.0,20.0,10.0
2024,2024-01-01,GO,Mortes no trânsito,23.0,0.0,4.0,19.0,0.0
2024,2024-01-01,GO,Pessoa Desaparecida,283.0,0.0,78.0,202.0,3.0
2024,2024-01-01,GO,Pessoa Localizada,164.0,0.0,44.0,120.0,0.0
2024,2024-01-01,GO,Realização de vistorias,0.0,6804.0,0.0,0.0,0.0
2024,2024-01-01,GO,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,GO,Roubo de carga,0.0,2.0,0.0,0.0,0.0
2024,2024-01-01,GO,Roubo de veículo,0.0,57.0,0.0,0.0,0.0
2024,2024-01-01,GO,Roubo seguido de morte (latrocínio),3.0,0.0,1.0,2.0,0.0
2024,2024-01-01,GO,Suicídio,67.0,0.0,20.0,46.0,1.0
2024,2024-01-01,GO,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,GO,Tentativa de feminicídio,18.0,0.0,16.0,2.0,0.0
2024,2024-01-01,GO,Tentativa de homicídio,103.0,0.0,11.0,91.0,1.0
2024,2024-01-01,GO,Tráfico de drogas,0.0,456.0,0.0,0.0,0.0
2024,2024-01-01,MA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,MA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,MA,Arma de Fogo Apreendida,0.0,202.0,0.0,0.0,0.0
2024,2024-01-01,MA,Atendimento pré-hospitalar,0.0,1367.0,0.0,0.0,0.0
2024,2024-01-01,MA,Busca e salvamento,0.0,1483.0,0.0,0.0,0.0
2024,2024-01-01,MA,Combate a incêndios,0.0,301.0,0.0,0.0,0.0
2024,2024-01-01,MA,Emissão de Alvarás de licença,0.0,1238.0,0.0,0.0,0.0
2024,2024-01-01,MA,Estupro,32.0,0.0,31.0,1.0,0.0
2024,2024-01-01,MA,Estupro de vulnerável,103.0,0.0,90.0,13.0,0.0
2024,2024-01-01,MA,Feminicídio,4.0,0.0,4.0,0.0,0.0
2024,2024-01-01,MA,Furto de veículo,0.0,266.0,0.0,0.0,0.0
2024,2024-01-01,MA,Homicídio doloso,138.0,0.0,5.0,133.0,0.0
2024,2024-01-01,MA,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,MA,Mandado de prisão cumprido,0.0,141.0,0.0,0.0,0.0
2024,2024-01-01,MA,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2024,2024-01-01,MA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),75.0,0.0,9.0,66.0,0.0
2024,2024-01-01,MA,Morte por intervenção de Agente do Estado,8.0,0.0,0.0,8.0,0.0
2024,2024-01-01,MA,Mortes a esclarecer (sem indício de crime),20.0,0.0,6.0,14.0,0.0
2024,2024-01-01,MA,Mortes no trânsito,26.0,0.0,2.0,24.0,0.0
2024,2024-01-01,MA,Pessoa Desaparecida,66.0,0.0,23.0,43.0,0.0
2024,2024-01-01,MA,Pessoa Localizada,12.0,0.0,3.0,9.0,0.0
2024,2024-01-01,MA,Realização de vistorias,0.0,505.0,0.0,0.0,0.0
2024,2024-01-01,MA,Roubo a instituição financeira,0.0,6.0,0.0,0.0,0.0
2024,2024-01-01,MA,Roubo de carga,0.0,9.0,0.0,0.0,0.0
2024,2024-01-01,MA,Roubo de veículo,0.0,365.0,0.0,0.0,0.0
2024,2024-01-01,MA,Roubo seguido de morte (latrocínio),8.0,0.0,0.0,8.0,0.0
2024,2024-01-01,MA,Suicídio,22.0,0.0,1.0,21.0,0.0
2024,2024-01-01,MA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2024,2024-01-01,MA,Tentativa de feminicídio,9.0,0.0,9.0,0.0,0.0
2024,2024-01-01,MA,Tentativa de homicídio,111.0,0.0,25.0,86.0,0.0
2024,2024-01-01,MA,Tráfico de drogas,0.0,158.0,0.0,0.0,0.0
