ano_arquivo,data_referencia,uf,evento,total_vitima,total,feminino,masculino,nao_informado
2026,2026-01-01,AL,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),35.0,0.0,4.0,28.0,3.0
2026,2026-01-01,AL,Morte por intervenção de Agente do Estado,10.0,0.0,2.0,8.0,0.0
2026,2026-01-01,AL,Mortes a esclarecer (sem indício de crime),70.0,0.0,24.0,35.0,11.0
2026,2026-01-01,AL,Mortes no trânsito,10.0,0.0,1.0,9.0,0.0
2026,2026-01-01,AL,Pessoa Desaparecida,58.0,0.0,16.0,42.0,0.0
2026,2026-01-01,AL,Pessoa Localizada,41.0,0.0,10.0,31.0,0.0
2026,2026-01-01,AL,Realização de vistorias,0.0,860.0,0.0,0.0,0.0
2026,2026-01-01,AL,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AL,Roubo de carga,0.0,1.0,0.0,0.0,0.0
2026,2026-01-01,AL,Roubo de veículo,0.0,109.0,0.0,0.0,0.0
2026,2026-01-01,AL,Roubo seguido de morte (latrocínio),0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AL,Suicídio,23.0,0.0,4.0,19.0,0.0
2026,2026-01-01,AL,Suicídio de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2026,2026-01-01,AL,Tentativa de feminicídio,11.0,0.0,11.0,0.0,0.0
2026,2026-01-01,AL,Tentativa de homicídio,58.0,0.0,8.0,48.0,2.0
2026,2026-01-01,AL,Tráfico de drogas,0.0,155.0,0.0,0.0,0.0
2026,2026-01-01,AM,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AM,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AM,Arma de Fogo Apreendida,0.0,148.0,0.0,0.0,0.0
2026,2026-01-01,AM,Atendimento pré-hospitalar,0.0,97.0,0.0,0.0,0.0
2026,2026-01-01,AM,Busca e salvamento,0.0,9.0,0.0,0.0,0.0
2026,2026-01-01,AM,Combate a incêndios,0.0,94.0,0.0,0.0,0.0
2026,2026-01-01,AM,Emissão de Alvarás de licença,0.0,448.0,0.0,0.0,0.0
2026,2026-01-01,AM,Estupro,42.0,0.0,39.0,3.0,0.0
2026,2026-01-01,AM,Estupro de vulnerável,86.0,0.0,77.0,9.0,0.0
2026,2026-01-01,AM,Feminicídio,3.0,0.0,3.0,0.0,0.0
2026,2026-01-01,AM,Furto de veículo,0.0,134.0,0.0,0.0,0.0
2026,2026-01-01,AM,Homicídio doloso,54.0,0.0,4.0,50.0,0.0
2026,2026-01-01,AM,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AM,Mandado de prisão cumprido,0.0,400.0,0.0,0.0,0.0
2026,2026-01-01,AM,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AM,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),21.0,0.0,2.0,19.0,0.0
2026,2026-01-01,AM,Morte por intervenção de Agente do Estado,3.0,0.0,0.0,3.0,0.0
2026,2026-01-01,AM,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AM,Mortes no trânsito,4.0,0.0,1.0,3.0,0.0
2026,2026-01-01,AM,Pessoa Desaparecida,76.0,0.0,27.0,49.0,0.0
2026,2026-01-01,AM,Pessoa Localizada,47.0,0.0,17.0,30.0,0.0
2026,2026-01-01,AM,Realização de vistorias,0.0,497.0,0.0,0.0,0.0
2026,2026-01-01,AM,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AM,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AM,Roubo de veículo,0.0,43.0,0.0,0.0,0.0
2026,2026-01-01,AM,Roubo seguido de morte (latrocínio),2.0,0.0,0.0,2.0,0.0
2026,2026-01-01,AM,Suicídio,11.0,0.0,2.0,9.0,0.0
2026,2026-01-01,AM,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AM,Tentativa de feminicídio,6.0,0.0,6.0,0.0,0.0
2026,2026-01-01,AM,Tentativa de homicídio,61.0,0.0,10.0,50.0,1.0
2026,2026-01-01,AM,Tráfico de drogas,0.0,311.0,0.0,0.0,0.0
2026,2026-01-01,AP,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AP,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AP,Arma de Fogo Apreendida,0.0,27.0,0.0,0.0,0.0
2026,2026-01-01,AP,Atendimento pré-hospitalar,0.0,742.0,0.0,0.0,0.0
2026,2026-01-01,AP,Busca e salvamento,0.0,439.0,0.0,0.0,0.0
2026,2026-01-01,AP,Combate a incêndios,0.0,155.0,0.0,0.0,0.0
2026,2026-01-01,AP,Emissão de Alvarás de licença,0.0,174.0,0.0,0.0,0.0
2026,2026-01-01,AP,Estupro,13.0,0.0,13.0,0.0,0.0
2026,2026-01-01,AP,Estupro de vulnerável,36.0,0.0,28.0,5.0,3.0
2026,2026-01-01,AP,Feminicídio,4.0,0.0,4.0,0.0,0.0
2026,2026-01-01,AP,Furto de veículo,0.0,20.0,0.0,0.0,0.0
2026,2026-01-01,AP,Homicídio doloso,11.0,0.0,2.0,9.0,0.0
2026,2026-01-01,AP,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AP,Mandado de prisão cumprido,0.0,110.0,0.0,0.0,0.0
2026,2026-01-01,AP,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2026,2026-01-01,AP,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),9.0,0.0,1.0,8.0,0.0
2026,2026-01-01,AP,Morte por intervenção de Agente do Estado,7.0,0.0,0.0,7.0,0.0
2026,2026-01-01,AP,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AP,Mortes no trânsito,3.0,0.0,1.0,2.0,0.0
2026,2026-01-01,AP,Pessoa Desaparecida,45.0,0.0,20.0,25.0,0.0
2026,2026-01-01,AP,Pessoa Localizada,38.0,0.0,18.0,20.0,0.0
2026,2026-01-01,AP,Realização de vistorias,0.0,420.0,0.0,0.0,0.0
2026,2026-01-01,AP,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AP,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AP,Roubo de veículo,0.0,1.0,0.0,0.0,0.0
2026,2026-01-01,AP,Roubo seguido de morte (latrocínio),1.0,0.0,0.0,1.0,0.0
2026,2026-01-01,AP,Suicídio,1.0,0.0,0.0,1.0,0.0
2026,2026-01-01,AP,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,AP,Tentativa de feminicídio,7.0,0.0,7.0,0.0,0.0
2026,2026-01-01,AP,Tentativa de homicídio,24.0,0.0,7.0,16.0,1.0
2026,2026-01-01,AP,Tráfico de drogas,0.0,110.0,0.0,0.0,0.0
2026,2026-01-01,BA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,BA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,BA,Arma de Fogo Apreendida,0.0,1396.0,0.0,0.0,0.0
2026,2026-01-01,BA,Atendimento pré-hospitalar,0.0,419.0,0.0,0.0,0.0
2026,2026-01-01,BA,Busca e salvamento,0.0,931.0,0.0,0.0,0.0
2026,2026-01-01,BA,Combate a incêndios,0.0,970.0,0.0,0.0,0.0
2026,2026-01-01,BA,Emissão de Alvarás de licença,0.0,3721.0,0.0,0.0,0.0
2026,2026-01-01,BA,Estupro,94.0,0.0,86.0,8.0,0.0
2026,2026-01-01,BA,Estupro de vulnerável,250.0,0.0,209.0,34.0,7.0
2026,2026-01-01,BA,Feminicídio,10.0,0.0,10.0,0.0,0.0
2026,2026-01-01,BA,Furto de veículo,0.0,565.0,0.0,0.0,0.0
2026,2026-01-01,BA,Homicídio doloso,295.0,0.0,17.0,278.0,0.0
2026,2026-01-01,BA,Lesão corporal seguida de morte,9.0,0.0,0.0,9.0,0.0
2026,2026-01-01,BA,Mandado de prisão cumprido,0.0,860.0,0.0,0.0,0.0
2026,2026-01-01,BA,Morte de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2026,2026-01-01,BA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),63.0,0.0,16.0,44.0,3.0
2026,2026-01-01,BA,Morte por intervenção de Agente do Estado,124.0,0.0,0.0,124.0,0.0
2026,2026-01-01,BA,Mortes a esclarecer (sem indício de crime),78.0,0.0,20.0,46.0,12.0
2026,2026-01-01,BA,Mortes no trânsito,46.0,0.0,10.0,35.0,1.0
2026,2026-01-01,BA,Pessoa Desaparecida,315.0,0.0,97.0,208.0,10.0
2026,2026-01-01,BA,Pessoa Localizada,61.0,0.0,20.0,41.0,0.0
2026,2026-01-01,BA,Realização de vistorias,0.0,1483.0,0.0,0.0,0.0
2026,2026-01-01,BA,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,BA,Roubo de carga,0.0,14.0,0.0,0.0,0.0
2026,2026-01-01,BA,Roubo de veículo,0.0,629.0,0.0,0.0,0.0
2026,2026-01-01,BA,Roubo seguido de morte (latrocínio),2.0,0.0,0.0,2.0,0.0
2026,2026-01-01,BA,Suicídio,84.0,0.0,18.0,60.0,6.0
2026,2026-01-01,BA,Suicídio de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2026,2026-01-01,BA,Tentativa de feminicídio,26.0,0.0,26.0,0.0,0.0
2026,2026-01-01,BA,Tentativa de homicídio,262.0,0.0,55.0,192.0,15.0
2026,2026-01-01,BA,Tráfico de drogas,0.0,777.0,0.0,0.0,0.0
2026,2026-01-01,CE,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,CE,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,CE,Arma de Fogo Apreendida,0.0,540.0,0.0,0.0,0.0
2026,2026-01-01,CE,Atendimento pré-hospitalar,0.0,56.0,0.0,0.0,0.0
2026,2026-01-01,CE,Busca e salvamento,0.0,1801.0,0.0,0.0,0.0
2026,2026-01-01,CE,Combate a incêndios,0.0,1111.0,0.0,0.0,0.0
2026,2026-01-01,CE,Emissão de Alvarás de licença,0.0,4306.0,0.0,0.0,0.0
2026,2026-01-01,CE,Estupro,25.0,0.0,25.0,0.0,0.0
2026,2026-01-01,CE,Estupro de vulnerável,96.0,0.0,85.0,11.0,0.0
2026,2026-01-01,CE,Feminicídio,3.0,0.0,3.0,0.0,0.0
2026,2026-01-01,CE,Furto de veículo,0.0,371.0,0.0,0.0,0.0
2026,2026-01-01,CE,Homicídio doloso,183.0,0.0,17.0,166.0,0.0
2026,2026-01-01,CE,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2026,2026-01-01,CE,Mandado de prisão cumprido,0.0,606.0,0.0,0.0,0.0
2026,2026-01-01,CE,Morte de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2026,2026-01-01,CE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),148.0,0.0,22.0,124.0,2.0
2026,2026-01-01,CE,Morte por intervenção de Agente do Estado,26.0,0.0,1.0,25.0,0.0
2026,2026-01-01,CE,Mortes a esclarecer (sem indício de crime),32.0,0.0,10.0,22.0,0.0
2026,2026-01-01,CE,Mortes no trânsito,16.0,0.0,6.0,9.0,1.0
2026,2026-01-01,CE,Pessoa Desaparecida,191.0,0.0,53.0,138.0,0.0
2026,2026-01-01,CE,Pessoa Localizada,131.0,0.0,39.0,92.0,0.0
2026,2026-01-01,CE,Realização de vistorias,0.0,2985.0,0.0,0.0,0.0
2026,2026-01-01,CE,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,CE,Roubo de carga,0.0,3.0,0.0,0.0,0.0
2026,2026-01-01,CE,Roubo de veículo,0.0,213.0,0.0,0.0,0.0
2026,2026-01-01,CE,Roubo seguido de morte (latrocínio),3.0,0.0,0.0,3.0,0.0
2026,2026-01-01,CE,Suicídio,64.0,0.0,14.0,50.0,0.0
2026,2026-01-01,CE,Suicídio de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2026,2026-01-01,CE,Tentativa de feminicídio,12.0,0.0,11.0,1.0,0.0
2026,2026-01-01,CE,Tentativa de homicídio,108.0,0.0,18.0,90.0,0.0
2026,2026-01-01,CE,Tráfico de drogas,0.0,735.0,0.0,0.0,0.0
2026,2026-01-01,DF,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,DF,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,DF,Arma de Fogo Apreendida,0.0,156.0,0.0,0.0,0.0
2026,2026-01-01,DF,Atendimento pré-hospitalar,0.0,7469.0,0.0,0.0,0.0
2026,2026-01-01,DF,Busca e salvamento,0.0,5872.0,0.0,0.0,0.0
2026,2026-01-01,DF,Combate a incêndios,0.0,2737.0,0.0,0.0,0.0
2026,2026-01-01,DF,Emissão de Alvarás de licença,0.0,716.0,0.0,0.0,0.0
2026,2026-01-01,DF,Estupro,28.0,0.0,26.0,2.0,0.0
2026,2026-01-01,DF,Estupro de vulnerável,39.0,0.0,28.0,11.0,0.0
2026,2026-01-01,DF,Feminicídio,3.0,0.0,3.0,0.0,0.0
2026,2026-01-01,DF,Furto de veículo,0.0,282.0,0.0,0.0,0.0
2026,2026-01-01,DF,Homicídio doloso,16.0,0.0,0.0,16.0,0.0
2026,2026-01-01,DF,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,DF,Mandado de prisão cumprido,0.0,668.0,0.0,0.0,0.0
2026,2026-01-01,DF,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,DF,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),14.0,0.0,4.0,10.0,0.0
2026,2026-01-01,DF,Morte por intervenção de Agente do Estado,3.0,0.0,0.0,3.0,0.0
2026,2026-01-01,DF,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,DF,Mortes no trânsito,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,DF,Pessoa Desaparecida,173.0,0.0,59.0,114.0,0.0
2026,2026-01-01,DF,Pessoa Localizada,171.0,0.0,59.0,112.0,0.0
2026,2026-01-01,DF,Realização de vistorias,0.0,1790.0,0.0,0.0,0.0
2026,2026-01-01,DF,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,DF,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,DF,Roubo de veículo,0.0,60.0,0.0,0.0,0.0
2026,2026-01-01,DF,Roubo seguido de morte (latrocínio),0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,DF,Suicídio,22.0,0.0,5.0,17.0,0.0
2026,2026-01-01,DF,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,DF,Tentativa de feminicídio,4.0,0.0,4.0,0.0,0.0
2026,2026-01-01,DF,Tentativa de homicídio,52.0,0.0,3.0,49.0,0.0
2026,2026-01-01,DF,Tráfico de drogas,0.0,311.0,0.0,0.0,0.0
2026,2026-01-01,ES,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,ES,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,ES,Arma de Fogo Apreendida,0.0,355.0,0.0,0.0,0.0
2026,2026-01-01,ES,Atendimento pré-hospitalar,0.0,593.0,0.0,0.0,0.0
2026,2026-01-01,ES,Busca e salvamento,0.0,483.0,0.0,0.0,0.0
2026,2026-01-01,ES,Combate a incêndios,0.0,380.0,0.0,0.0,0.0
2026,2026-01-01,ES,Emissão de Alvarás de licença,0.0,2995.0,0.0,0.0,0.0
2026,2026-01-01,ES,Estupro,36.0,0.0,30.0,3.0,3.0
2026,2026-01-01,ES,Estupro de vulnerável,90.0,0.0,73.0,13.0,4.0
2026,2026-01-01,ES,Feminicídio,2.0,0.0,2.0,0.0,0.0
2026,2026-01-01,ES,Furto de veículo,0.0,259.0,0.0,0.0,0.0
2026,2026-01-01,ES,Homicídio doloso,90.0,0.0,5.0,75.0,10.0
2026,2026-01-01,ES,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,ES,Mandado de prisão cumprido,0.0,594.0,0.0,0.0,0.0
2026,2026-01-01,ES,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2026,2026-01-01,ES,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),108.0,0.0,12.0,92.0,4.0
2026,2026-01-01,ES,Morte por intervenção de Agente do Estado,8.0,0.0,0.0,8.0,0.0
2026,2026-01-01,ES,Mortes a esclarecer (sem indício de crime),5.0,0.0,1.0,3.0,1.0
2026,2026-01-01,ES,Mortes no trânsito,10.0,0.0,2.0,8.0,0.0
2026,2026-01-01,ES,Pessoa Desaparecida,216.0,0.0,79.0,124.0,13.0
2026,2026-01-01,ES,Pessoa Localizada,33.0,0.0,3.0,29.0,1.0
2026,2026-01-01,ES,Realização de vistorias,0.0,3325.0,0.0,0.0,0.0
2026,2026-01-01,ES,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,ES,Roubo de carga,0.0,1.0,0.0,0.0,0.0
2026,2026-01-01,ES,Roubo de veículo,0.0,109.0,0.0,0.0,0.0
2026,2026-01-01,ES,Roubo seguido de morte (latrocínio),0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,ES,Suicídio,32.0,0.0,8.0,23.0,1.0
2026,2026-01-01,ES,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,ES,Tentativa de feminicídio,4.0,0.0,4.0,0.0,0.0
2026,2026-01-01,ES,Tentativa de homicídio,111.0,0.0,24.0,82.0,5.0
2026,2026-01-01,ES,Tráfico de drogas,0.0,500.0,0.0,0.0,0.0
2026,2026-01-01,GO,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,GO,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,GO,Arma de Fogo Apreendida,0.0,253.0,0.0,0.0,0.0
2026,2026-01-01,GO,Atendimento pré-hospitalar,0.0,7833.0,0.0,0.0,0.0
2026,2026-01-01,GO,Busca e salvamento,0.0,2229.0,0.0,0.0,0.0
2026,2026-01-01,GO,Combate a incêndios,0.0,354.0,0.0,0.0,0.0
2026,2026-01-01,GO,Emissão de Alvarás de licença,0.0,11772.0,0.0,0.0,0.0
2026,2026-01-01,GO,Estupro,51.0,0.0,42.0,9.0,0.0
2026,2026-01-01,GO,Estupro de vulnerável,199.0,0.0,175.0,24.0,0.0
2026,2026-01-01,GO,Feminicídio,4.0,0.0,3.0,0.0,1.0
2026,2026-01-01,GO,Furto de veículo,0.0,266.0,0.0,0.0,0.0
2026,2026-01-01,GO,Homicídio doloso,50.0,0.0,2.0,43.0,5.0
2026,2026-01-01,GO,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2026,2026-01-01,GO,Mandado de prisão cumprido,0.0,643.0,0.0,0.0,0.0
2026,2026-01-01,GO,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,GO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),54.0,0.0,11.0,40.0,3.0
2026,2026-01-01,GO,Morte por intervenção de Agente do Estado,35.0,0.0,0.0,25.0,10.0
2026,2026-01-01,GO,Mortes a esclarecer (sem indício de crime),39.0,0.0,1.0,32.0,6.0
2026,2026-01-01,GO,Mortes no trânsito,23.0,0.0,4.0,19.0,0.0
2026,2026-01-01,GO,Pessoa Desaparecida,287.0,0.0,88.0,196.0,3.0
2026,2026-01-01,GO,Pessoa Localizada,136.0,0.0,38.0,96.0,2.0
2026,2026-01-01,GO,Realização de vistorias,0.0,4278.0,0.0,0.0,0.0
2026,2026-01-01,GO,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,GO,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,GO,Roubo de veículo,0.0,27.0,0.0,0.0,0.0
2026,2026-01-01,GO,Roubo seguido de morte (latrocínio),2.0,0.0,1.0,1.0,0.0
2026,2026-01-01,GO,Suicídio,79.0,0.0,18.0,60.0,1.0
2026,2026-01-01,GO,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,GO,Tentativa de feminicídio,24.0,0.0,23.0,0.0,1.0
2026,2026-01-01,GO,Tentativa de homicídio,101.0,0.0,8.0,92.0,1.0
2026,2026-01-01,GO,Tráfico de drogas,0.0,504.0,0.0,0.0,0.0
2026,2026-01-01,MA,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,MA,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,MA,Arma de Fogo Apreendida,0.0,278.0,0.0,0.0,0.0
2026,2026-01-01,MA,Atendimento pré-hospitalar,0.0,174.0,0.0,0.0,0.0
2026,2026-01-01,MA,Busca e salvamento,0.0,377.0,0.0,0.0,0.0
2026,2026-01-01,MA,Combate a incêndios,0.0,225.0,0.0,0.0,0.0
2026,2026-01-01,MA,Emissão de Alvarás de licença,0.0,1527.0,0.0,0.0,0.0
2026,2026-01-01,MA,Estupro,32.0,0.0,30.0,2.0,0.0
2026,2026-01-01,MA,Estupro de vulnerável,139.0,0.0,117.0,22.0,0.0
2026,2026-01-01,MA,Feminicídio,1.0,0.0,1.0,0.0,0.0
2026,2026-01-01,MA,Furto de veículo,0.0,213.0,0.0,0.0,0.0
2026,2026-01-01,MA,Homicídio doloso,163.0,0.0,7.0,156.0,0.0
2026,2026-01-01,MA,Lesão corporal seguida de morte,1.0,0.0,0.0,1.0,0.0
2026,2026-01-01,MA,Mandado de prisão cumprido,0.0,340.0,0.0,0.0,0.0
2026,2026-01-01,MA,Morte de Agente do Estado,2.0,0.0,0.0,2.0,0.0
2026,2026-01-01,MA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),87.0,0.0,21.0,66.0,0.0
2026,2026-01-01,MA,Morte por intervenção de Agente do Estado,16.0,0.0,0.0,16.0,0.0
2026,2026-01-01,MA,Mortes a esclarecer (sem indício de crime),9.0,0.0,1.0,8.0,0.0
2026,2026-01-01,MA,Mortes no trânsito,24.0,0.0,4.0,20.0,0.0
2026,2026-01-01,MA,Pessoa Desaparecida,96.0,0.0,27.0,64.0,5.0
2026,2026-01-01,MA,Pessoa Localizada,19.0,0.0,4.0,15.0,0.0
2026,2026-01-01,MA,Realização de vistorias,0.0,508.0,0.0,0.0,0.0
2026,2026-01-01,MA,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,MA,Roubo de carga,0.0,3.0,0.0,0.0,0.0
2026,2026-01-01,MA,Roubo de veículo,0.0,248.0,0.0,0.0,0.0
2026,2026-01-01,MA,Roubo seguido de morte (latrocínio),5.0,0.0,0.0,5.0,0.0
2026,2026-01-01,MA,Suicídio,33.0,0.0,8.0,25.0,0.0
2026,2026-01-01,MA,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2026,2026-01-01,MA,Tentativa de feminicídio,13.0,0.0,13.0,0.0,0.0
2026,2026-01-01,MA,Tentativa de homicídio,155.0,0.0,20.0,135.0,0.0
